date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1999-03-07,1999,1,australia,6,57,22,1500.0,1508.269074,8.269074,0.761905,0.41736,24.0
1999-04-11,1999,2,brazil,DNF,52,22,1508.269074,1511.748588,3.479514,0.571429,0.426449,24.0
1999-05-02,1999,3,san-marino,DNF,5,22,1511.748588,1504.156125,-7.592463,0.119048,0.4354,24.0
1999-05-16,1999,4,monaco,DNF,30,22,1504.156125,1497.394237,-6.761888,0.142857,0.424602,24.0
1999-05-30,1999,5,spain,11,63,22,1497.394237,1499.999265,2.605028,0.52381,0.415267,24.0
1999-06-13,1999,6,canada,DNF,22,22,1499.999265,1496.824298,-3.174967,0.285714,0.418005,24.0
1999-06-27,1999,7,france,11,71,22,1496.824298,1499.474452,2.650154,0.52381,0.413386,24.0
1999-07-11,1999,8,great-britain,DNF,0,22,1499.474452,1490.605728,-8.868725,0.047619,0.417149,24.0
1999-07-25,1999,9,austria,DNF,38,22,1490.605728,1485.111221,-5.494506,0.190476,0.419414,24.0
1999-08-01,1999,10,germany,DNF,37,22,1485.111221,1486.655702,1.544481,0.47619,0.411837,24.0
1999-08-15,1999,11,hungary,15,75,22,1486.655702,1484.718277,-1.937425,0.333333,0.414059,24.0
1999-08-29,1999,12,belgium,DNF,35,22,1484.718277,1480.553641,-4.164636,0.238095,0.411622,24.0
1999-09-12,1999,13,italy,DNF,35,22,1480.553641,1480.519394,-0.034248,0.404762,0.406189,24.0
1999-09-26,1999,14,europe,DNF,52,22,1480.519394,1482.199751,1.680357,0.47619,0.406176,24.0
1999-10-17,1999,15,malaysia,DNF,30,22,1482.199751,1481.845065,-0.354686,0.380952,0.395731,24.0
1999-10-31,1999,16,japan,13,51,22,1481.845065,1482.639134,0.794069,0.428571,0.395485,24.0
2000-03-12,2000,1,australia,DNF,6,22,1482.639134,1475.966566,-6.672568,0.119048,0.397071,24.0
2000-03-26,2000,2,brazil,8,70,22,1475.966566,1482.666893,6.700327,0.666667,0.387486,24.0
2000-04-09,2000,3,san-marino,DNF,49,22,1482.666893,1480.005124,-2.661769,0.285714,0.396621,24.0
2000-04-23,2000,4,great-britain,DNF,26,22,1480.005124,1471.714385,-8.290739,0.047619,0.393067,24.0
2000-05-07,2000,5,spain,DNF,1,22,1471.714385,1464.26504,-7.449344,0.071429,0.381818,24.0
2000-05-21,2000,6,europe,6,66,22,1464.26504,1473.622671,9.357631,0.761905,0.372003,24.0
2000-06-04,2000,7,monaco,DNS,,22,1473.622671,1464.387152,-9.235519,0.0,0.384813,24.0
2000-06-18,2000,8,canada,DNF,48,22,1464.387152,1461.165515,-3.221637,0.238095,0.37233,24.0
2000-07-02,2000,9,france,DNF,45,22,1461.165515,1458.045995,-3.11952,0.238095,0.368075,24.0
2000-07-16,2000,10,austria,DNF,32,22,1458.045995,1454.799348,-3.246646,0.238095,0.373372,24.0
2000-07-30,2000,11,germany,6,45,22,1454.799348,1464.462116,9.662768,0.761905,0.359289,24.0
2000-08-13,2000,12,hungary,16,73,22,1464.462116,1462.390386,-2.07173,0.285714,0.372036,24.0
2000-08-27,2000,13,belgium,16,42,22,1462.390386,1460.372602,-2.017784,0.285714,0.369789,24.0
2000-09-10,2000,14,italy,DNF,0,22,1460.372602,1454.410589,-5.962013,0.119048,0.367465,24.0
2000-09-24,2000,15,united-states,DNF,45,22,1454.410589,1452.647723,-1.762866,0.285714,0.359167,24.0
2000-10-08,2000,16,japan,12,52,22,1452.647723,1455.514097,2.866374,0.47619,0.356758,24.0
2000-10-22,2000,17,malaysia,DNF,0,22,1455.514097,1447.993801,-7.520296,0.047619,0.360965,24.0
