date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1958-08-03,1958,8,germany,72,cooper,Cooper,5,15,26,1000.0,1018.758315,18.758315,0.84,0.464834,50.0
1958-10-19,1958,11,morocco,75,cooper,Cooper,13,48,25,1018.758315,1019.003628,0.245313,0.5,0.495094,50.0
1959-05-10,1959,1,monaco,76,cooper,Cooper,5,96,24,1019.003628,1035.158638,16.15501,0.826087,0.502987,50.0
1959-07-05,1959,4,france,79,cooper,Cooper,5,50,22,1035.158638,1049.851616,14.692979,0.809524,0.515664,50.0
1959-07-18,1959,5,great-britain,80,cooper,Cooper,3,75,30,1049.851616,1068.59449,18.742874,0.931034,0.556177,50.0
1959-08-02,1959,6,germany,81,cooper,Cooper,DNF,37,17,1068.59449,1069.686918,1.092428,0.5625,0.540651,50.0
1959-08-23,1959,7,portugal,82,cooper,Cooper,DNF,38,16,1069.686918,1059.290917,-10.396001,0.333333,0.541253,50.0
1959-09-13,1959,8,italy,83,cooper,Cooper,DNF,22,21,1059.290917,1041.944689,-17.346228,0.2,0.546925,50.0
1959-12-12,1959,9,united-states,84,cooper,Cooper,1,42,19,1041.944689,1066.222696,24.278007,1.0,0.51444,50.0
1960-02-07,1960,1,argentina,85,cooper,Cooper,1,80,22,1066.222696,1088.702353,22.479657,1.0,0.550407,50.0
1960-05-29,1960,2,monaco,86,cooper,Cooper,2,100,25,1088.702353,1107.113457,18.411104,0.958333,0.590111,50.0
1960-06-06,1960,4,netherlands,88,cooper,Cooper,DNF,8,21,1107.113457,1089.553237,-17.56022,0.25,0.601204,50.0
1960-06-19,1960,5,belgium,89,cooper,Cooper,2,36,19,1089.553237,1107.409195,17.855958,0.944444,0.587325,50.0
1960-07-03,1960,6,france,90,cooper,Cooper,3,50,23,1107.409195,1121.98825,14.579055,0.909091,0.61751,50.0
1960-07-16,1960,7,great-britain,91,cooper,Cooper,4,76,25,1121.98825,1133.542614,11.554364,0.875,0.643913,50.0
1960-08-14,1960,8,portugal,92,cooper,Cooper,2,55,16,1133.542614,1149.4889,15.946286,0.933333,0.614408,50.0
1960-11-20,1960,10,united-states,94,cooper,Cooper,3,75,23,1149.4889,1161.951985,12.463086,0.909091,0.659829,50.0
1961-05-14,1961,1,monaco,95,cooper,Cooper,6,95,21,1161.951985,1166.426941,4.474956,0.75,0.660501,50.0
1961-05-22,1961,2,netherlands,96,cooper,Cooper,12,73,17,1166.426941,1148.567595,-17.859346,0.3125,0.669687,50.0
