date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1952-05-30,1952,2,indianapolis,17,trevis,Trevis,16,193,33,1000.0,1001.737922,1.737922,0.53125,0.496492,50.0
1953-05-30,1953,2,indianapolis,25,kurtis-kraft,Kurtis Kraft,7,,37,1001.737922,1014.949606,13.211683,0.763889,0.499655,50.0
1954-05-31,1954,2,indianapolis,34,pawl,Pawl,22,,42,1014.949606,999.457996,-15.49161,0.207317,0.517149,50.0
1955-05-30,1955,3,indianapolis,44,trevis,Trevis,13,196,35,999.457996,1004.374388,4.916392,0.588235,0.489907,50.0
1956-05-30,1956,3,indianapolis,51,kuzma,Kuzma,15,195,34,1004.374388,1007.764239,3.389851,0.575758,0.507961,50.0
1957-05-30,1957,3,indianapolis,59,kurtis-kraft,Kurtis Kraft,25,93,33,1007.764239,994.709668,-13.054571,0.25,0.511091,50.0
1958-05-30,1958,4,indianapolis,68,kurtis-kraft,Kurtis Kraft,9,200,33,994.709668,1007.678538,12.968871,0.75,0.490623,50.0
1959-05-30,1959,2,indianapolis,77,kurtis-kraft,Kurtis Kraft,8,200,33,1007.678538,1021.430124,13.751586,0.78125,0.506218,50.0
1960-05-30,1960,3,indianapolis,87,trevis,Trevis,6,200,33,1021.430124,1037.391987,15.961863,0.84375,0.524513,50.0
