date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1972-07-15,1972,7,great-britain,215,ferrari,Ferrari,6,75,27,1000.0,1017.972414,17.972414,0.807692,0.448244,50.0
1972-07-30,1972,8,germany,216,ferrari,Ferrari,12,13,27,1017.972414,1023.481747,5.509333,0.576923,0.466736,50.0
1973-01-28,1973,1,argentina,221,ferrari,Ferrari,9,92,19,1023.481747,1028.996369,5.514622,0.555556,0.445263,50.0
1973-02-11,1973,2,brazil,222,ferrari,Ferrari,4,39,20,1028.996369,1048.190866,19.194497,0.842105,0.458215,50.0
1973-03-03,1973,3,south-africa,223,ferrari,Ferrari,4,78,25,1048.190866,1066.447635,18.256769,0.875,0.509865,50.0
1973-06-03,1973,6,monaco,226,ferrari,Ferrari,DNF,58,26,1066.447635,1064.201322,-2.246313,0.48,0.524926,50.0
1973-07-01,1973,8,france,228,ferrari,Ferrari,7,54,25,1064.201322,1075.420783,11.219461,0.75,0.525611,50.0
1973-08-19,1973,12,austria,232,ferrari,Ferrari,7,53,25,1075.420783,1086.538186,11.117404,0.75,0.527652,50.0
1973-09-09,1973,13,italy,233,ferrari,Ferrari,DNF,2,25,1086.538186,1061.603975,-24.934212,0.041667,0.540351,50.0
1973-09-23,1973,14,canada,234,ferrari,Ferrari,15,75,26,1061.603975,1057.653754,-3.950221,0.44,0.519004,50.0
1973-10-07,1973,15,united-states,235,ferrari,Ferrari,16,55,28,1057.653754,1054.619568,-3.034186,0.444444,0.505128,50.0
1974-01-13,1974,1,argentina,236,iso-marlboro,Iso-Marlboro,DNF,19,26,1054.619568,1038.808807,-15.810761,0.2,0.516215,50.0
1974-01-27,1974,2,brazil,237,iso-marlboro,Iso-Marlboro,DNF,20,25,1038.808807,1022.785334,-16.023473,0.166667,0.487136,50.0
1974-03-30,1974,3,south-africa,238,iso-marlboro,Iso-Marlboro,6,78,27,1022.785334,1039.060822,16.275488,0.807692,0.482183,50.0
1974-04-28,1974,4,spain,239,iso-marlboro,Iso-Marlboro,DNF,37,28,1039.060822,1034.204592,-4.85623,0.407407,0.504532,50.0
1974-05-12,1974,5,belgium,240,iso-marlboro,Iso-Marlboro,DNF,29,32,1034.204592,1013.855113,-20.349478,0.096774,0.503764,50.0
1974-05-26,1974,6,monaco,241,iso-marlboro,Iso-Marlboro,DNF,0,28,1013.855113,999.850903,-14.00421,0.185185,0.465269,50.0
1974-06-09,1974,7,sweden,242,iso-marlboro,Iso-Marlboro,DNS,,28,999.850903,978.29776,-21.553143,0.018519,0.449581,50.0
1974-06-23,1974,8,netherlands,243,iso-marlboro,Iso-Marlboro,DNF,54,27,978.29776,980.834281,2.536521,0.461538,0.410808,50.0
1974-07-07,1974,9,france,244,iso-marlboro,Iso-Marlboro,9,79,30,980.834281,995.972676,15.138395,0.724138,0.42137,50.0
1974-07-20,1974,10,great-britain,245,iso-marlboro,Iso-Marlboro,DNF,25,35,995.972676,993.848915,-2.123761,0.411765,0.45424,50.0
1974-08-04,1974,11,germany,246,iso-marlboro,Iso-Marlboro,DNF,5,32,993.848915,993.824406,-0.024509,0.435484,0.435974,50.0
1974-08-18,1974,12,austria,247,iso-marlboro,Iso-Marlboro,DNF,24,31,993.824406,990.648843,-3.175564,0.366667,0.430178,50.0
1974-09-08,1974,13,italy,248,iso-marlboro,Iso-Marlboro,4,52,31,990.648843,1014.346599,23.697757,0.9,0.426045,50.0
1974-09-22,1974,14,canada,249,iso-marlboro,Iso-Marlboro,DNF,40,30,1014.346599,1002.042395,-12.304204,0.206897,0.452981,50.0
1974-10-06,1974,15,united-states,250,iso-marlboro,Iso-Marlboro,DNF,43,30,1002.042395,1002.897922,0.855527,0.448276,0.431165,50.0
1975-01-12,1975,1,argentina,251,frank-williams-racing-cars,Frank Williams Racing Cars,NC,44,23,1002.897922,998.342067,-4.555856,0.318182,0.409299,50.0
