date,year,round,grandPrixId,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1987-11-15,1987,16,australia,brabham,Brabham,DNF,31,27,1000.0,993.803424,-6.196576,0.307692,0.431624,50.0
1988-04-03,1988,1,brazil,eurobrun,EuroBrun,DNF,20,31,993.803424,994.152674,0.349249,0.433333,0.426348,50.0
1988-05-01,1988,2,san-marino,eurobrun,EuroBrun,NC,52,31,994.152674,992.807511,-1.345163,0.4,0.426903,50.0
1988-05-15,1988,3,monaco,eurobrun,EuroBrun,EX,,31,992.807511,978.20271,-14.604801,0.133333,0.425429,50.0
1988-05-29,1988,4,mexico,eurobrun,EuroBrun,EX,,31,978.20271,964.602995,-13.599715,0.133333,0.405328,50.0
1988-06-12,1988,5,canada,eurobrun,EuroBrun,12,66,31,964.602995,976.894607,12.291612,0.633333,0.387501,50.0
1988-06-19,1988,6,detroit,eurobrun,EuroBrun,DNF,46,31,976.894607,989.356394,12.461786,0.65,0.400764,50.0
1988-07-03,1988,7,france,eurobrun,EuroBrun,14,77,31,989.356394,996.815473,7.459079,0.566667,0.417485,50.0
1988-07-10,1988,8,great-britain,eurobrun,EuroBrun,12,64,31,996.815473,1007.089731,10.274258,0.633333,0.427848,50.0
1988-07-24,1988,9,germany,eurobrun,EuroBrun,DNF,15,31,1007.089731,996.679907,-10.409824,0.233333,0.44153,50.0
1988-08-07,1988,10,hungary,eurobrun,EuroBrun,11,72,31,996.679907,1008.636995,11.957088,0.666667,0.427525,50.0
1988-08-28,1988,11,belgium,eurobrun,EuroBrun,DNQ,,31,1008.636995,988.661528,-19.975467,0.05,0.449509,50.0
1988-09-11,1988,12,italy,eurobrun,EuroBrun,DNQ,,31,988.661528,969.94586,-18.715668,0.05,0.424313,50.0
1988-09-25,1988,13,portugal,eurobrun,EuroBrun,DNQ,,31,969.94586,952.767349,-17.178511,0.05,0.39357,50.0
1988-10-02,1988,14,spain,eurobrun,EuroBrun,13,70,31,952.767349,964.201659,11.43431,0.6,0.371314,50.0
1988-10-30,1988,15,japan,eurobrun,EuroBrun,DNQ,,31,964.201659,947.245951,-16.955709,0.05,0.389114,50.0
1988-11-13,1988,16,australia,eurobrun,EuroBrun,DNF,63,31,947.245951,956.362544,9.116593,0.55,0.367668,50.0
1989-03-26,1989,1,brazil,brabham,Brabham,DNF,9,38,956.362544,960.357821,3.995277,0.459459,0.379554,50.0
1989-04-23,1989,2,san-marino,brabham,Brabham,DNF,19,39,960.357821,965.898303,5.540482,0.5,0.38919,50.0
1989-05-07,1989,3,monaco,brabham,Brabham,3,76,38,965.898303,993.164461,27.266158,0.945946,0.400623,50.0
1989-05-28,1989,4,mexico,brabham,Brabham,10,68,39,993.164461,1009.625391,16.460929,0.763158,0.433939,50.0
1989-06-04,1989,5,united-states,brabham,Brabham,DNF,37,39,1009.625391,1015.750587,6.125197,0.578947,0.456443,50.0
1989-06-18,1989,6,canada,brabham,Brabham,DNF,0,39,1015.750587,1014.878494,-0.872094,0.447368,0.46481,50.0
1989-07-09,1989,7,france,brabham,Brabham,DNF,67,39,1014.878494,1022.864633,7.98614,0.631579,0.471856,50.0
1989-07-16,1989,8,great-britain,brabham,Brabham,DNF,31,39,1022.864633,1025.266674,2.40204,0.526316,0.478275,50.0
1989-07-30,1989,9,germany,brabham,Brabham,DNF,37,39,1025.266674,1035.584848,10.318174,0.684211,0.477847,50.0
1989-08-13,1989,10,hungary,brabham,Brabham,11,76,39,1035.584848,1047.828342,12.243494,0.736842,0.491972,50.0
1989-08-27,1989,11,belgium,brabham,Brabham,DNF,9,39,1047.828342,1042.953561,-4.874781,0.407895,0.50539,50.0
1989-09-10,1989,12,italy,brabham,Brabham,EX,,39,1042.953561,1021.96261,-20.990951,0.078947,0.498766,50.0
1989-09-24,1989,13,portugal,brabham,Brabham,14,69,39,1021.96261,1031.299561,9.336951,0.657895,0.471156,50.0
1989-10-01,1989,14,spain,brabham,Brabham,DNF,11,38,1031.299561,1025.992911,-5.30665,0.378378,0.484511,50.0
1989-10-22,1989,15,japan,brabham,Brabham,DNF,46,39,1025.992911,1038.508876,12.515964,0.723684,0.473365,50.0
1989-11-05,1989,16,australia,brabham,Brabham,8,64,39,1038.508876,1054.970675,16.461799,0.815789,0.486553,50.0
1990-03-11,1990,1,united-states,brabham,Brabham,5,72,35,1054.970675,1073.808398,18.837723,0.882353,0.505598,50.0
1990-03-25,1990,2,brazil,brabham,Brabham,DNF,39,35,1073.808398,1074.137467,0.32907,0.529412,0.52283,50.0
1990-05-13,1990,3,san-marino,brabham,Brabham,DNF,31,35,1074.137467,1074.881013,0.743546,0.529412,0.514541,50.0
1990-05-27,1990,4,monaco,brabham,Brabham,DNF,3,35,1074.881013,1065.274263,-9.606751,0.323529,0.515664,50.0
1990-06-10,1990,5,canada,brabham,Brabham,7,68,35,1065.274263,1081.320889,16.046626,0.823529,0.502597,50.0
1990-06-24,1990,6,mexico,brabham,Brabham,11,68,35,1081.320889,1090.408844,9.087955,0.705882,0.524123,50.0
1990-07-08,1990,7,france,brabham,Brabham,13,78,35,1090.408844,1095.952266,5.543422,0.647059,0.53619,50.0
1990-07-15,1990,8,great-britain,brabham,Brabham,9,62,35,1095.952266,1107.00216,11.049894,0.764706,0.543708,50.0
1990-07-29,1990,9,germany,brabham,Brabham,DNF,0,35,1107.00216,1094.531154,-12.471007,0.308824,0.558244,50.0
1990-08-12,1990,10,hungary,brabham,Brabham,DNF,35,35,1094.531154,1084.34743,-10.183723,0.338235,0.54191,50.0
1990-08-26,1990,11,belgium,brabham,Brabham,17,39,33,1084.34743,1083.447122,-0.900308,0.5,0.518006,50.0
1990-09-09,1990,12,italy,brabham,Brabham,DNF,21,33,1083.447122,1079.495594,-3.951528,0.4375,0.516531,50.0
1990-09-23,1990,13,portugal,brabham,Brabham,DNF,21,33,1079.495594,1072.673464,-6.82213,0.375,0.511443,50.0
1990-09-30,1990,14,spain,brabham,Brabham,DNF,5,33,1072.673464,1063.434296,-9.239168,0.328125,0.512908,50.0
1990-10-21,1990,15,japan,brabham,Brabham,DNF,0,30,1063.434296,1049.743814,-13.690482,0.206897,0.480706,50.0
1990-11-04,1990,16,australia,brabham,Brabham,12,77,30,1049.743814,1057.700711,7.956897,0.62069,0.461552,50.0
1991-03-10,1991,1,united-states,tyrrell,Tyrrell,4,81,34,1057.700711,1078.557989,20.857278,0.909091,0.491945,50.0
1991-03-24,1991,2,brazil,tyrrell,Tyrrell,DNF,19,34,1078.557989,1072.249669,-6.30832,0.393939,0.520106,50.0
1991-04-28,1991,3,san-marino,tyrrell,Tyrrell,DNF,41,34,1072.249669,1077.086255,4.836586,0.606061,0.509329,50.0
1991-05-12,1991,4,monaco,tyrrell,Tyrrell,DNF,42,34,1077.086255,1077.83204,0.745785,0.530303,0.515387,50.0
1991-06-02,1991,5,canada,tyrrell,Tyrrell,2,69,34,1077.83204,1100.591981,22.759942,0.969697,0.514498,50.0
1991-06-16,1991,6,mexico,tyrrell,Tyrrell,11,65,34,1100.591981,1108.209923,7.617942,0.69697,0.544611,50.0
1991-07-07,1991,7,france,tyrrell,Tyrrell,DNF,57,34,1108.209923,1110.790875,2.580952,0.606061,0.554442,50.0
1991-07-14,1991,8,great-britain,tyrrell,Tyrrell,7,58,34,1110.790875,1123.815565,13.02469,0.818182,0.557688,50.0
1991-07-28,1991,9,germany,tyrrell,Tyrrell,13,41,34,1123.815565,1127.030441,3.214876,0.636364,0.572066,50.0
1991-08-11,1991,10,hungary,tyrrell,Tyrrell,12,75,34,1127.030441,1131.579909,4.549469,0.666667,0.575677,50.0
1991-08-25,1991,11,belgium,tyrrell,Tyrrell,DNF,33,34,1131.579909,1132.189018,0.609108,0.590909,0.578727,50.0
1991-09-08,1991,12,italy,tyrrell,Tyrrell,DNF,32,34,1132.189018,1125.772697,-6.416321,0.454545,0.582872,50.0
1991-09-22,1991,13,portugal,tyrrell,Tyrrell,DNF,56,34,1125.772697,1121.522847,-4.24985,0.484848,0.569845,50.0
1991-09-29,1991,14,spain,tyrrell,Tyrrell,16,62,33,1121.522847,1119.897209,-1.625638,0.53125,0.563763,50.0
1991-10-20,1991,15,japan,tyrrell,Tyrrell,6,52,32,1119.897209,1134.383066,14.485857,0.83871,0.548993,50.0
1991-11-03,1991,16,australia,tyrrell,Tyrrell,10,14,32,1134.383066,1141.046418,6.663352,0.709677,0.57641,50.0
1992-03-01,1992,1,south-africa,jordan,Jordan,DNQ,,32,1141.046418,1113.05629,-27.990127,0.048387,0.60819,50.0
1992-03-22,1992,2,mexico,jordan,Jordan,DNF,17,30,1113.05629,1102.205963,-10.850328,0.344828,0.561834,50.0
1992-04-05,1992,3,brazil,jordan,Jordan,DNF,1,31,1102.205963,1083.206802,-18.999161,0.166667,0.54665,50.0
1992-05-03,1992,4,spain,jordan,Jordan,DNQ,,32,1083.206802,1059.546257,-23.660545,0.048387,0.521598,50.0
1992-05-17,1992,5,san-marino,jordan,Jordan,DNF,25,32,1059.546257,1054.436264,-5.109992,0.387097,0.489297,50.0
