date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2019-03-17,2019,1,australia,12,57,20,1500.0,1501.427212,1.427212,0.421053,0.361585,24.0
2019-03-31,2019,2,bahrain,6,57,20,1501.427212,1510.386958,8.959745,0.736842,0.363519,24.0
2019-04-14,2019,3,china,18,50,20,1510.386958,1503.907373,-6.479585,0.105263,0.375246,24.0
2019-04-28,2019,4,azerbaijan,8,51,20,1503.907373,1510.248622,6.341249,0.631579,0.36736,24.0
2019-05-12,2019,5,spain,DNF,44,20,1510.248622,1501.861078,-8.387544,0.026316,0.375797,24.0
2019-05-26,2019,6,monaco,11,78,20,1501.861078,1504.465912,2.604834,0.473684,0.365149,24.0
2019-06-09,2019,7,canada,DNF,8,20,1504.465912,1495.617861,-8.848051,0.0,0.368669,24.0
2019-06-23,2019,8,france,9,52,20,1495.617861,1500.930428,5.312567,0.578947,0.35759,24.0
2019-06-30,2019,9,austria,6,70,20,1500.930428,1509.859333,8.928905,0.736842,0.364804,24.0
2019-07-14,2019,10,great-britain,11,52,20,1509.859333,1512.192331,2.332998,0.473684,0.376476,24.0
2019-07-28,2019,11,germany,DNF,25,20,1512.192331,1505.616347,-6.575985,0.105263,0.379263,24.0
2019-08-04,2019,12,hungary,9,69,20,1505.616347,1510.632724,5.016377,0.578947,0.369932,24.0
2019-09-01,2019,13,belgium,11,43,20,1510.632724,1512.958822,2.326098,0.473684,0.376763,24.0
2019-09-08,2019,14,italy,10,52,20,1512.958822,1516.486731,3.527909,0.526316,0.37932,24.0
2019-09-22,2019,15,singapore,7,61,20,1516.486731,1523.70196,7.215228,0.684211,0.383576,24.0
2019-09-29,2019,16,russia,8,53,20,1523.70196,1529.425142,5.723183,0.631579,0.393113,24.0
2019-10-13,2019,17,japan,11,51,20,1529.425142,1531.18632,1.761177,0.473684,0.400302,24.0
2019-10-27,2019,18,mexico,DNF,48,20,1531.18632,1521.524088,-9.662232,0.0,0.402593,24.0
2019-11-03,2019,19,united-states,7,56,20,1521.524088,1528.578476,7.054388,0.684211,0.390278,24.0
2019-11-17,2019,20,brazil,8,71,20,1528.578476,1534.153961,5.575485,0.631579,0.399267,24.0
2019-12-01,2019,21,abu-dhabi,8,54,20,1534.153961,1539.58336,5.429399,0.631579,0.405354,24.0
2020-07-05,2020,1,austria,3,71,20,1539.58336,1551.154782,11.571423,0.894737,0.412594,24.0
2020-07-12,2020,2,styria,5,71,20,1551.154782,1559.841058,8.686276,0.789474,0.427546,24.0
2020-07-19,2020,3,hungary,13,69,20,1559.841058,1558.147467,-1.693591,0.368421,0.438987,24.0
2020-08-02,2020,4,great-britain,5,52,20,1558.147467,1566.46157,8.314102,0.789474,0.443053,24.0
2020-08-09,2020,5,70th-anniversary,9,52,20,1566.46157,1569.457669,2.9961,0.578947,0.45411,24.0
2020-08-16,2020,6,spain,10,65,20,1569.457669,1571.246541,1.788872,0.526316,0.451779,24.0
2020-08-30,2020,7,belgium,7,44,20,1571.246541,1576.763221,5.51668,0.684211,0.454349,24.0
2020-09-06,2020,8,italy,4,53,20,1576.763221,1585.891289,9.128068,0.842105,0.461769,24.0
2020-09-13,2020,9,tuscany,6,59,20,1585.891289,1592.219133,6.327844,0.736842,0.473182,24.0
