date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1959-05-10,1959,1,monaco,76,lotus,Lotus,DNQ,,24,1000.0,983.863583,-16.136417,0.152174,0.474902,50.0
1960-11-20,1960,10,united-states,94,cooper,Cooper,11,69,23,983.863583,989.963199,6.099616,0.545455,0.423462,50.0
1969-09-20,1969,9,canada,182,lotus,Lotus,7,81,20,989.963199,1003.734352,13.771153,0.684211,0.408787,50.0
1969-10-05,1969,10,united-states,183,lotus,Lotus,DNF,25,18,1003.734352,994.705778,-9.028573,0.235294,0.415866,50.0
1969-10-19,1969,11,mexico,184,lotus,Lotus,9,62,17,994.705778,999.42618,4.720402,0.5,0.405592,50.0
1970-06-21,1970,5,netherlands,189,lotus,Lotus,DNQ,,24,999.42618,980.56864,-18.857541,0.065217,0.442368,50.0
1970-07-05,1970,6,france,190,lotus,Lotus,DNQ,,23,980.56864,962.430449,-18.138191,0.045455,0.408218,50.0
1970-07-18,1970,7,great-britain,191,lotus,Lotus,NC,69,25,962.430449,974.594468,12.164019,0.625,0.38172,50.0
1970-10-04,1970,12,united-states,196,lotus,Lotus,DNQ,,27,974.594468,956.435194,-18.159275,0.038462,0.401647,50.0
1971-09-19,1971,10,canada,207,lotus,Lotus,NC,55,27,956.435194,954.960476,-1.474718,0.346154,0.375648,50.0
1971-10-03,1971,11,united-states,208,lotus,Lotus,NC,49,32,954.960476,954.144708,-0.815767,0.370968,0.387283,50.0
