date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1958-05-18,1958,2,monaco,DNF,69,30,1500.0,1505.464237,5.464237,0.724138,0.496461,24.0
1958-05-26,1958,3,netherlands,DNF,41,18,1505.464237,1499.469717,-5.994519,0.235294,0.485066,24.0
1958-06-15,1958,5,belgium,DNF,12,20,1499.469717,1496.935213,-2.534504,0.368421,0.474025,24.0
1958-07-06,1958,6,france,DNF,33,21,1496.935213,1493.205086,-3.730127,0.3,0.455422,24.0
1958-07-19,1958,7,great-britain,DNF,17,20,1493.205086,1483.275667,-9.929419,0.052632,0.466357,24.0
1958-08-03,1958,8,germany,DNF,4,26,1483.275667,1480.934477,-2.34119,0.36,0.45755,24.0
1958-08-24,1958,9,portugal,DNF,25,15,1480.934477,1475.539072,-5.395406,0.214286,0.439094,24.0
1958-09-07,1958,10,italy,6,62,21,1475.539072,1481.768277,6.229205,0.7,0.44045,24.0
1958-10-19,1958,11,morocco,16,45,25,1481.768277,1479.812943,-1.955334,0.375,0.456472,24.0
1959-05-10,1959,1,monaco,DNF,21,24,1479.812943,1481.324861,1.511918,0.521739,0.458743,24.0
1959-05-31,1959,3,netherlands,7,73,15,1481.324861,1484.384639,3.059779,0.571429,0.443938,24.0
1959-07-05,1959,4,france,DNF,7,22,1484.384639,1477.359328,-7.025311,0.166667,0.459388,24.0
1959-07-18,1959,5,great-britain,9,70,30,1477.359328,1483.719899,6.360571,0.724138,0.459114,24.0
1959-08-02,1959,6,germany,DNF,10,17,1483.719899,1480.591604,-3.128295,0.3125,0.442846,24.0
1959-08-23,1959,7,portugal,DNF,5,16,1480.591604,1472.44007,-8.151534,0.1,0.439647,24.0
1959-09-13,1959,8,italy,DNF,1,21,1472.44007,1463.072497,-9.367574,0.05,0.440316,24.0
1960-02-07,1960,1,argentina,DNF,37,22,1463.072497,1457.569225,-5.503272,0.190476,0.419779,24.0
1960-05-29,1960,2,monaco,7,66,25,1457.569225,1465.528892,7.959667,0.75,0.418347,24.0
1960-06-06,1960,4,netherlands,3,75,21,1465.528892,1477.039655,11.510763,0.9,0.420385,24.0
1960-06-19,1960,5,belgium,DNF,35,19,1477.039655,1482.412489,5.372834,0.666667,0.442799,24.0
1960-07-03,1960,6,france,DNF,0,23,1482.412489,1475.291705,-7.120784,0.159091,0.45579,24.0
1960-07-16,1960,7,great-britain,DNF,71,25,1475.291705,1472.512783,-2.778922,0.333333,0.449122,24.0
1960-08-14,1960,8,portugal,DNF,8,16,1472.512783,1467.376914,-5.135869,0.2,0.413995,24.0
1960-11-20,1960,10,united-states,DNF,34,23,1467.376914,1463.740265,-3.636649,0.272727,0.424254,24.0
1961-05-14,1961,1,monaco,DNF,11,21,1463.740265,1459.966566,-3.773699,0.25,0.407237,24.0
1961-05-22,1961,2,netherlands,8,75,17,1459.966566,1463.806571,3.840005,0.5625,0.4025,24.0
1961-06-18,1961,3,belgium,DNF,24,26,1463.806571,1465.329194,1.522623,0.48,0.416557,24.0
