date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2015-03-15,2015,1,australia,5,58,20,1500.0,1510.041009,10.041009,0.789474,0.371098,24.0
2015-03-29,2015,2,malaysia,12,55,20,1510.041009,1511.255348,1.214339,0.421053,0.370455,24.0
2015-04-12,2015,3,china,8,56,20,1511.255348,1517.48607,6.230722,0.631579,0.371966,24.0
2015-04-19,2015,4,bahrain,12,56,20,1517.48607,1518.463524,0.977455,0.421053,0.380325,24.0
2015-05-10,2015,5,spain,12,65,20,1518.463524,1519.40633,0.942805,0.421053,0.381769,24.0
2015-05-24,2015,6,monaco,9,78,20,1519.40633,1524.107354,4.701025,0.578947,0.383071,24.0
2015-06-07,2015,7,canada,16,68,20,1524.107354,1519.818986,-4.288368,0.210526,0.389208,24.0
2015-06-21,2015,8,austria,11,70,20,1519.818986,1521.977434,2.158448,0.473684,0.383749,24.0
2015-07-05,2015,9,great-britain,DNS,,20,1521.977434,1512.701003,-9.276431,0.0,0.386518,24.0
2015-07-26,2015,10,hungary,11,69,20,1512.701003,1515.070281,2.369278,0.473684,0.374964,24.0
2015-08-23,2015,11,belgium,11,43,20,1515.070281,1517.372139,2.301858,0.473684,0.377773,24.0
2015-09-06,2015,12,italy,13,52,20,1517.372139,1517.080482,-0.291658,0.368421,0.380573,24.0
2015-09-20,2015,13,singapore,10,61,20,1517.080482,1520.646105,3.565623,0.526316,0.377748,24.0
2015-09-27,2015,14,japan,20,49,20,1520.646105,1511.481952,-9.164153,0.0,0.38184,24.0
2015-10-11,2015,15,russia,6,53,20,1511.481952,1520.235764,8.753812,0.736842,0.3721,24.0
2015-10-25,2015,16,united-states,9,56,20,1520.235764,1524.972806,4.737042,0.578947,0.381571,24.0
2015-11-01,2015,17,mexico,DNF,57,20,1524.972806,1519.454992,-5.517814,0.157895,0.387804,24.0
2015-11-15,2015,18,brazil,13,70,20,1519.454992,1519.176378,-0.278614,0.368421,0.38003,24.0
2015-11-29,2015,19,abu-dhabi,15,54,20,1519.176378,1516.341053,-2.835325,0.263158,0.381296,24.0
2016-03-20,2016,1,australia,15,56,22,1516.341053,1515.17609,-1.164963,0.333333,0.381873,24.0
2016-04-03,2016,2,bahrain,14,56,22,1515.17609,1514.984615,-0.191475,0.380952,0.38893,24.0
2016-04-17,2016,3,china,20,55,22,1514.984615,1508.139142,-6.845473,0.095238,0.380466,24.0
2016-05-01,2016,4,russia,16,52,22,1508.139142,1506.06982,-2.069322,0.285714,0.371936,24.0
2016-05-15,2016,5,spain,14,65,22,1506.06982,1506.35106,0.28124,0.380952,0.369234,24.0
2016-05-29,2016,6,monaco,DNF,48,22,1506.35106,1503.218908,-3.132152,0.238095,0.368602,24.0
2016-06-12,2016,7,canada,18,68,22,1503.218908,1499.038605,-4.180303,0.190476,0.364655,24.0
2016-06-19,2016,8,europe,12,50,22,1499.038605,1501.835668,2.797062,0.47619,0.359646,24.0
2016-07-03,2016,9,austria,13,70,22,1501.835668,1503.389657,1.55399,0.428571,0.363822,24.0
2016-07-10,2016,10,great-britain,15,51,22,1503.389657,1502.619117,-0.77054,0.333333,0.365439,24.0
2016-07-24,2016,11,hungary,17,69,22,1502.619117,1499.578211,-3.040906,0.238095,0.3648,24.0
2016-07-31,2016,12,germany,DNF,57,22,1499.578211,1492.047331,-7.53088,0.047619,0.361406,24.0
2016-08-28,2016,13,belgium,17,43,22,1492.047331,1489.387402,-2.659929,0.238095,0.348926,24.0
2016-09-04,2016,14,italy,DNF,6,22,1489.387402,1481.080063,-8.30734,0.0,0.346139,24.0
2016-09-18,2016,15,singapore,13,60,22,1481.080063,1483.288106,2.208043,0.428571,0.33657,24.0
2016-10-02,2016,16,malaysia,DNF,46,22,1483.288106,1480.848335,-2.439771,0.238095,0.339752,24.0
2016-10-09,2016,17,japan,19,52,22,1480.848335,1476.210113,-4.638221,0.142857,0.336116,24.0
2016-10-23,2016,18,united-states,15,55,22,1476.210113,1476.264088,0.053975,0.333333,0.331084,24.0
2016-10-30,2016,19,mexico,15,70,22,1476.264088,1476.31341,0.049322,0.333333,0.331278,24.0
2016-11-13,2016,20,brazil,9,71,22,1476.31341,1483.199896,6.886486,0.619048,0.332111,24.0
2016-11-27,2016,21,abu-dhabi,16,54,22,1483.199896,1481.877998,-1.321898,0.285714,0.340793,24.0
