date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1953-08-02,1953,7,germany,30,veritas,Veritas,16,14,35,1000.0,1002.719409,2.719409,0.529412,0.475024,50.0
1958-06-15,1958,5,belgium,69,maserati,Maserati,DNF,4,20,1002.719409,987.894248,-14.825161,0.157895,0.454398,50.0
1958-08-03,1958,8,germany,72,cooper,Cooper,DNF,9,26,987.894248,988.535506,0.641258,0.46,0.447175,50.0
1958-10-19,1958,11,morocco,75,maserati,Maserati,DNF,15,25,988.535506,969.118108,-19.417399,0.0625,0.450848,50.0
1960-09-04,1960,9,italy,93,cooper,Cooper,9,44,17,969.118108,971.258593,2.140485,0.5,0.45719,50.0
1961-06-18,1961,3,belgium,97,lotus,Lotus,DNS,,26,971.258593,955.122544,-16.136048,0.08,0.402721,50.0
1961-07-02,1961,4,france,98,lotus,Lotus,DNS,,28,955.122544,936.555589,-18.566956,0.018519,0.389858,50.0
1961-07-15,1961,5,great-britain,99,lotus,Lotus,17,58,30,936.555589,940.36035,3.804761,0.448276,0.372181,50.0
1961-08-06,1961,6,germany,100,lotus,Lotus,DNF,3,27,940.36035,930.014277,-10.346072,0.153846,0.360768,50.0
1961-09-10,1961,7,italy,101,lotus,Lotus,DNF,1,34,930.014277,919.463162,-10.551116,0.151515,0.362537,50.0
1962-05-20,1962,1,netherlands,103,emeryson,Emeryson,NC,52,20,919.463162,918.927334,-0.535828,0.315789,0.326506,50.0
1962-07-21,1962,5,great-britain,107,lotus,Lotus,DNF,10,21,918.927334,904.878739,-14.048595,0.05,0.330972,50.0
1962-08-05,1962,6,germany,108,lotus,Lotus,DNQ,,30,904.878739,891.026655,-13.852084,0.051724,0.328766,50.0
