date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2023-03-05,2023,1,bahrain,12,56,20,1500.0,1501.701236,1.701236,0.421053,0.350168,24.0
2023-03-19,2023,2,saudi-arabia,16,50,20,1501.701236,1498.299602,-3.401634,0.210526,0.352261,24.0
2023-04-02,2023,3,australia,16,56,20,1498.299602,1494.994595,-3.305007,0.210526,0.348235,24.0
2023-04-30,2023,4,azerbaijan,16,51,20,1494.994595,1491.793788,-3.200806,0.210526,0.343893,24.0
2023-05-07,2023,5,miami,20,56,20,1491.793788,1483.62674,-8.167049,0.0,0.340294,24.0
2023-05-28,2023,6,monaco,18,76,20,1483.62674,1478.219437,-5.407303,0.105263,0.330567,24.0
2023-06-04,2023,7,spain,20,65,20,1478.219437,1470.441973,-7.777463,0.0,0.324061,24.0
2023-06-18,2023,8,canada,DNF,6,20,1470.441973,1462.881486,-7.560487,0.0,0.31502,24.0
2023-07-02,2023,9,austria,13,70,20,1462.881486,1464.368917,1.487431,0.368421,0.306445,24.0
2023-07-09,2023,10,great-britain,11,52,20,1464.368917,1468.326347,3.95743,0.473684,0.308791,24.0
2023-07-23,2023,11,hungary,18,67,20,1468.326347,1463.541439,-4.784908,0.105263,0.304634,24.0
2023-07-30,2023,12,belgium,17,44,20,1463.541439,1460.143818,-3.397621,0.157895,0.299462,24.0
2023-08-27,2023,13,netherlands,DNF,14,20,1460.143818,1452.883094,-7.260724,0.0,0.30253,24.0
2023-09-03,2023,14,italy,13,51,20,1452.883094,1454.669386,1.786291,0.368421,0.293992,24.0
2023-09-17,2023,15,singapore,14,62,20,1454.669386,1455.126916,0.45753,0.315789,0.296726,24.0
2023-09-24,2023,16,japan,DNF,22,20,1455.126916,1451.781609,-3.345306,0.157895,0.297283,24.0
2023-10-08,2023,17,qatar,DNF,40,20,1451.781609,1447.26894,-4.51267,0.105263,0.293291,24.0
2023-10-22,2023,18,united-states,10,56,20,1447.26894,1453.150698,5.881758,0.526316,0.281243,24.0
2023-10-29,2023,19,mexico,16,70,20,1453.150698,1451.312279,-1.838419,0.210526,0.287127,24.0
2023-11-05,2023,20,sao-paulo,11,70,20,1451.312279,1455.837844,4.525565,0.473684,0.285119,24.0
2023-11-18,2023,21,las-vegas,16,50,20,1455.837844,1453.923183,-1.914661,0.210526,0.290304,24.0
2023-11-26,2023,22,abu-dhabi,16,58,20,1453.923183,1452.055929,-1.867254,0.210526,0.288329,24.0
2024-03-02,2024,1,bahrain,20,55,20,1452.055929,1445.18263,-6.873299,0.0,0.286387,24.0
2024-03-09,2024,2,saudi-arabia,14,49,20,1445.18263,1445.737071,0.554441,0.315789,0.292688,24.0
2024-04-07,2024,4,japan,17,52,20,1445.737071,1442.824382,-2.91269,0.157895,0.279257,24.0
2024-04-21,2024,5,china,17,56,20,1442.824382,1439.974195,-2.850186,0.157895,0.276652,24.0
2024-05-05,2024,6,miami,DNF,27,20,1439.974195,1433.392959,-6.581236,0.0,0.274218,24.0
2024-05-19,2024,7,emilia-romagna,17,62,20,1433.392959,1430.758836,-2.634123,0.157895,0.26765,24.0
2024-05-26,2024,8,monaco,15,76,20,1430.758836,1430.71107,-0.047765,0.263158,0.265148,24.0
2024-06-09,2024,9,canada,DNF,23,20,1430.71107,1424.350432,-6.360638,0.0,0.265027,24.0
2024-06-23,2024,10,spain,20,64,20,1424.350432,1418.16993,-6.180502,0.0,0.257521,24.0
2024-06-30,2024,11,austria,19,69,20,1418.16993,1413.391028,-4.778902,0.052632,0.251752,24.0
2024-07-07,2024,12,great-britain,11,52,20,1413.391028,1418.848009,5.456981,0.473684,0.24631,24.0
2024-07-21,2024,13,hungary,17,69,20,1418.848009,1416.596342,-2.251667,0.157895,0.251714,24.0
2024-07-28,2024,14,belgium,17,44,20,1416.596342,1414.386496,-2.209846,0.157895,0.249972,24.0
2024-08-25,2024,15,netherlands,16,71,20,1414.386496,1413.483302,-0.903194,0.210526,0.248159,24.0
