date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1974-08-04,1974,11,germany,246,token,Token,14,13,32,1000.0,1006.803249,6.803249,0.580645,0.44458,50.0
1974-08-18,1974,12,austria,247,token,Token,NC,46,31,1006.803249,1014.381806,7.578558,0.6,0.448429,50.0
1974-09-22,1974,14,canada,249,brabham,Brabham,DNQ,,30,1014.381806,994.316499,-20.065307,0.051724,0.45303,50.0
1974-10-06,1974,15,united-states,250,brabham,Brabham,DNQ,,30,994.316499,975.022265,-19.294235,0.034483,0.420367,50.0
1975-08-03,1975,11,germany,261,frank-williams-racing-cars,Frank Williams Racing Cars,DNS,,26,975.022265,955.706451,-19.315814,0.0,0.386316,50.0
1976-01-25,1976,1,brazil,265,brm,BRM,DNF,2,22,955.706451,939.845759,-15.860691,0.02381,0.341023,50.0
1977-08-14,1977,12,austria,292,hesketh,Hesketh,DNQ,,30,939.845759,925.47837,-14.367389,0.051724,0.339072,50.0
1977-08-28,1977,13,netherlands,293,hesketh,Hesketh,DNQ,,34,925.47837,914.282317,-11.196054,0.106061,0.329982,50.0
1977-09-11,1977,14,italy,294,hesketh,Hesketh,DNQ,,34,914.282317,905.685029,-8.597287,0.136364,0.308309,50.0
1977-10-02,1977,15,united-states,295,hesketh,Hesketh,17,55,27,905.685029,911.479338,5.794309,0.384615,0.268729,50.0
1977-10-09,1977,16,canada,296,hesketh,Hesketh,DNS,,27,911.479338,897.105865,-14.373474,0.0,0.287469,50.0
