date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1980-01-13,1980,1,argentina,329,mclaren,McLaren,6,52,28,1000.0,1021.663707,21.663707,0.814815,0.381541,50.0
1980-01-27,1980,2,brazil,330,mclaren,McLaren,5,40,28,1021.663707,1043.732825,22.069118,0.851852,0.410469,50.0
1980-03-01,1980,3,south-africa,331,mclaren,McLaren,DNS,,28,1043.732825,1022.748394,-20.984431,0.018519,0.438207,50.0
1980-05-04,1980,5,belgium,333,mclaren,McLaren,DNF,29,27,1022.748394,1019.57909,-3.169304,0.346154,0.40954,50.0
1980-05-18,1980,6,monaco,334,mclaren,McLaren,DNF,0,27,1019.57909,1015.642061,-3.937029,0.326923,0.405664,50.0
1980-06-29,1980,7,france,335,mclaren,McLaren,DNF,6,27,1015.642061,1007.18826,-8.453802,0.230769,0.399845,50.0
1980-07-13,1980,8,great-britain,336,mclaren,McLaren,6,75,27,1007.18826,1028.126015,20.937755,0.807692,0.388937,50.0
1980-08-10,1980,9,germany,337,mclaren,McLaren,11,44,26,1028.126015,1037.157025,9.03101,0.6,0.41938,50.0
1980-08-17,1980,10,austria,338,mclaren,McLaren,7,54,26,1037.157025,1053.672879,16.515854,0.76,0.429683,50.0
1980-08-31,1980,11,netherlands,339,mclaren,McLaren,6,72,29,1053.672879,1071.452682,17.779804,0.821429,0.465832,50.0
1980-09-14,1980,12,italy,340,mclaren,McLaren,7,59,28,1071.452682,1085.904932,14.45225,0.777778,0.488733,50.0
1980-09-28,1980,13,canada,341,mclaren,McLaren,DNF,41,28,1085.904932,1088.509452,2.60452,0.555556,0.503465,50.0
1980-10-05,1980,14,united-states,342,mclaren,McLaren,DNS,,27,1088.509452,1063.181508,-25.327943,0.0,0.506559,50.0
1981-03-15,1981,1,united-states-west,343,renault,Renault,DNF,0,29,1063.181508,1048.515976,-14.665532,0.196429,0.489739,50.0
1981-03-29,1981,2,brazil,344,renault,Renault,DNF,20,31,1048.515976,1045.701316,-2.81466,0.416667,0.47296,50.0
1981-04-12,1981,3,argentina,345,renault,Renault,3,53,29,1045.701316,1068.686048,22.984732,0.928571,0.468877,50.0
1981-05-03,1981,4,san-marino,346,renault,Renault,DNF,3,30,1068.686048,1055.097284,-13.588764,0.241379,0.513155,50.0
1981-05-17,1981,5,belgium,347,renault,Renault,DNF,2,31,1055.097284,1045.74792,-9.349365,0.3,0.486987,50.0
1981-05-31,1981,6,monaco,348,renault,Renault,DNF,45,31,1045.74792,1053.723416,7.975496,0.633333,0.473823,50.0
1981-06-21,1981,7,spain,349,renault,Renault,DNF,28,30,1053.723416,1043.190461,-10.532954,0.275862,0.486521,50.0
1981-07-05,1981,8,france,350,renault,Renault,1,80,29,1043.190461,1070.065395,26.874934,1.0,0.462501,50.0
1981-07-18,1981,9,great-britain,351,renault,Renault,DNF,17,30,1070.065395,1072.903956,2.838561,0.551724,0.494953,50.0
1981-08-02,1981,10,germany,352,renault,Renault,2,45,30,1072.903956,1096.259965,23.356009,0.965517,0.498397,50.0
1981-08-16,1981,11,austria,353,renault,Renault,DNF,26,28,1096.259965,1084.177316,-12.082649,0.277778,0.519431,50.0
1981-08-30,1981,12,netherlands,354,renault,Renault,1,72,30,1084.177316,1108.508624,24.331308,1.0,0.513374,50.0
1981-09-13,1981,13,italy,355,renault,Renault,1,52,30,1108.508624,1131.226342,22.717718,1.0,0.545646,50.0
1981-09-27,1981,14,canada,356,renault,Renault,DNF,48,30,1131.226342,1130.060622,-1.16572,0.551724,0.575039,50.0
1981-10-17,1981,15,caesars-palace,357,renault,Renault,2,75,30,1130.060622,1149.698037,19.637414,0.965517,0.572769,50.0
1982-01-23,1982,1,south-africa,358,renault,Renault,1,77,30,1149.698037,1169.030122,19.332086,1.0,0.613358,50.0
1982-03-21,1982,2,brazil,359,renault,Renault,1,63,31,1169.030122,1186.964635,17.934512,1.0,0.64131,50.0
1982-04-04,1982,3,united-states-west,360,renault,Renault,DNF,10,31,1186.964635,1171.78477,-15.179864,0.366667,0.670264,50.0
1982-04-25,1982,4,san-marino,361,renault,Renault,DNF,6,14,1171.78477,1152.858847,-18.925923,0.307692,0.686211,50.0
1982-05-09,1982,5,belgium,362,renault,Renault,DNF,59,32,1152.858847,1153.225276,0.366428,0.645161,0.637833,50.0
1982-05-23,1982,6,monaco,363,renault,Renault,7,73,31,1153.225276,1161.224655,7.999379,0.8,0.640012,50.0
1982-06-06,1982,7,detroit,364,renault,Renault,NC,54,29,1161.224655,1159.636626,-1.588029,0.607143,0.638903,50.0
1982-06-13,1982,8,canada,365,renault,Renault,DNF,30,29,1159.636626,1151.077231,-8.559395,0.464286,0.635474,50.0
1982-07-03,1982,9,netherlands,366,renault,Renault,DNF,33,31,1151.077231,1137.684261,-13.39297,0.366667,0.634526,50.0
1982-07-18,1982,10,great-britain,367,renault,Renault,6,76,30,1137.684261,1148.76026,11.075999,0.827586,0.606066,50.0
1982-07-25,1982,11,france,368,renault,Renault,2,54,30,1148.76026,1165.727432,16.967172,0.965517,0.626174,50.0
