date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1988-04-03,1988,1,brazil,DNF,0,31,1500.0,1494.250923,-5.749077,0.216667,0.456212,24.0
1988-05-01,1988,2,san-marino,DNQ,,31,1494.250923,1484.695012,-9.555911,0.05,0.448163,24.0
1988-05-15,1988,3,monaco,DNF,14,31,1484.695012,1483.057494,-1.637518,0.366667,0.434897,24.0
1988-05-29,1988,4,mexico,13,63,31,1483.057494,1487.07699,4.019495,0.6,0.432521,24.0
1988-06-12,1988,5,canada,DNF,8,31,1487.07699,1481.358701,-5.718288,0.2,0.438262,24.0
1988-06-19,1988,6,detroit,DNF,26,31,1481.358701,1482.273646,0.914945,0.466667,0.428544,24.0
1988-07-03,1988,7,france,DNF,64,31,1482.273646,1483.157792,0.884146,0.466667,0.429827,24.0
1988-07-10,1988,8,great-britain,DNQ,,31,1483.157792,1474.009669,-9.148123,0.05,0.431172,24.0
1988-07-24,1988,9,germany,16,42,31,1474.009669,1475.970238,1.960569,0.5,0.41831,24.0
1988-08-07,1988,10,hungary,DNQ,,31,1475.970238,1467.064045,-8.906193,0.05,0.421091,24.0
1988-08-28,1988,11,belgium,DNPQ,,31,1467.064045,1461.923098,-5.140947,0.2,0.414206,24.0
1988-09-11,1988,12,italy,DNPQ,,31,1461.923098,1455.329527,-6.593571,0.133333,0.408065,24.0
1988-09-25,1988,13,portugal,DNPQ,,31,1455.329527,1449.081941,-6.247586,0.133333,0.393649,24.0
1988-10-02,1988,14,spain,DNQ,,31,1449.081941,1441.033349,-8.048592,0.05,0.385358,24.0
1988-10-30,1988,15,japan,DNQ,,31,1441.033349,1433.204849,-7.8285,0.05,0.376187,24.0
1988-11-13,1988,16,australia,DNF,12,31,1433.204849,1429.220586,-3.984263,0.2,0.366011,24.0
1989-09-10,1989,12,italy,DNPQ,,39,1429.220586,1425.509055,-3.711531,0.210526,0.365173,24.0
1989-09-24,1989,13,portugal,DNPQ,,39,1425.509055,1422.543527,-2.965528,0.236842,0.360406,24.0
1989-10-01,1989,14,spain,DNPQ,,38,1422.543527,1418.481784,-4.061743,0.189189,0.358428,24.0
1989-10-22,1989,15,japan,DNPQ,,39,1418.481784,1415.78284,-2.698945,0.236842,0.349298,24.0
1989-11-05,1989,16,australia,DNPQ,,39,1415.78284,1412.55252,-3.23032,0.210526,0.345123,24.0
