date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1984-03-25,1984,1,brazil,DNF,25,27,1500.0,1497.665344,-2.334656,0.346154,0.443431,24.0
1984-04-07,1984,2,south-africa,11,71,27,1497.665344,1501.870076,4.204732,0.615385,0.440187,24.0
1984-04-29,1984,3,belgium,DNF,15,27,1501.870076,1499.470978,-2.399098,0.346154,0.446116,24.0
1984-05-06,1984,4,san-marino,DNF,0,28,1499.470978,1492.796832,-6.674146,0.166667,0.444756,24.0
1984-05-20,1984,5,france,DNS,,27,1492.796832,1484.245135,-8.551698,0.076923,0.433244,24.0
1984-06-03,1984,6,monaco,DNF,12,27,1484.245135,1486.137154,1.892019,0.5,0.421166,24.0
1984-06-17,1984,7,canada,DNF,7,27,1486.137154,1478.677829,-7.459325,0.115385,0.42619,24.0
1984-06-24,1984,8,detroit,DNF,3,27,1478.677829,1475.663077,-3.014752,0.288462,0.414076,24.0
1984-07-08,1984,9,dallas,DNF,0,27,1475.663077,1468.580871,-7.082206,0.115385,0.410477,24.0
1984-07-22,1984,10,great-britain,DNF,43,28,1468.580871,1471.444676,2.863805,0.518519,0.399193,24.0
1984-08-05,1984,11,germany,8,43,27,1471.444676,1479.4735,8.028824,0.730769,0.396235,24.0
1984-08-19,1984,12,austria,8,49,28,1479.4735,1487.349686,7.876186,0.740741,0.412566,24.0
1984-08-26,1984,13,netherlands,7,69,27,1487.349686,1495.693477,8.343791,0.769231,0.421573,24.0
1984-09-09,1984,14,italy,DNF,7,27,1495.693477,1490.486382,-5.207095,0.211538,0.428501,24.0
1984-10-07,1984,15,europe,10,64,26,1490.486382,1495.916585,5.430203,0.64,0.413742,24.0
1984-10-21,1984,16,portugal,DNF,31,27,1495.916585,1489.366446,-6.550139,0.153846,0.426769,24.0
1985-04-07,1985,1,brazil,DNF,9,25,1489.366446,1482.289549,-7.076896,0.125,0.419871,24.0
1985-04-21,1985,2,portugal,DNF,3,26,1482.289549,1473.490102,-8.799447,0.06,0.426644,24.0
1985-05-05,1985,3,san-marino,DNF,5,26,1473.490102,1467.867506,-5.622595,0.18,0.414275,24.0
1985-05-19,1985,4,monaco,DNQ,,26,1467.867506,1460.511348,-7.356158,0.1,0.406507,24.0
1985-08-04,1985,9,germany,DNF,8,27,1460.511348,1454.336227,-6.175122,0.134615,0.391912,24.0
