date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2010-03-14,2010,1,bahrain,DNF,13,24,1500.0,1493.272908,-6.727092,0.130435,0.41073,24.0
2010-03-28,2010,2,australia,DNF,9,24,1493.272908,1489.364719,-3.908189,0.23913,0.401972,24.0
2010-04-04,2010,3,malaysia,DNF,32,24,1489.364719,1485.056336,-4.308383,0.217391,0.396907,24.0
2010-04-18,2010,4,china,7,56,24,1485.056336,1493.415302,8.358966,0.73913,0.39084,24.0
2010-05-09,2010,5,spain,11,65,24,1493.415302,1497.321116,3.905814,0.565217,0.402475,24.0
2010-05-16,2010,6,monaco,13,73,24,1497.321116,1499.004061,1.682945,0.478261,0.408138,24.0
2010-05-30,2010,7,turkey,15,57,24,1499.004061,1498.544022,-0.460039,0.391304,0.410473,24.0
2010-06-13,2010,8,canada,17,68,24,1498.544022,1496.004643,-2.539379,0.304348,0.410155,24.0
2010-06-27,2010,9,europe,14,57,24,1496.004643,1496.67315,0.668507,0.434783,0.406928,24.0
2010-07-11,2010,10,great-britain,13,52,24,1496.67315,1498.328707,1.655557,0.478261,0.409279,24.0
2010-07-25,2010,11,germany,10,66,24,1498.328707,1503.047318,4.718612,0.608696,0.412087,24.0
2010-08-01,2010,12,hungary,5,70,24,1503.047318,1512.819244,9.771926,0.826087,0.418923,24.0
2010-08-29,2010,13,belgium,9,44,24,1512.819244,1518.102239,5.282995,0.652174,0.432049,24.0
2010-09-12,2010,14,italy,13,53,24,1518.102239,1519.042945,0.940706,0.478261,0.439065,24.0
2010-09-26,2010,15,singapore,11,60,24,1519.042945,1522.367025,3.32408,0.565217,0.426714,24.0
2010-10-10,2010,16,japan,DNF,0,24,1522.367025,1514.519571,-7.847454,0.108696,0.435673,24.0
2010-10-24,2010,17,korea,DNF,39,24,1514.519571,1510.577554,-3.942017,0.26087,0.42512,24.0
2010-11-07,2010,18,brazil,16,70,24,1510.577554,1508.949124,-1.62843,0.347826,0.415677,24.0
2010-11-14,2010,19,abu-dhabi,6,55,24,1508.949124,1517.80173,8.852606,0.782609,0.41375,24.0
2011-03-27,2011,1,australia,3,58,22,1517.80173,1529.587428,11.785697,0.904762,0.413691,24.0
2011-04-10,2011,2,malaysia,17,52,24,1529.587428,1526.225337,-3.36209,0.304348,0.444435,24.0
2011-04-17,2011,3,china,9,56,24,1526.225337,1531.315664,5.090327,0.652174,0.440077,24.0
2011-05-08,2011,4,turkey,8,58,24,1531.315664,1537.273989,5.958325,0.695652,0.447389,24.0
2011-05-22,2011,5,spain,11,65,24,1537.273989,1539.900461,2.626472,0.565217,0.455781,24.0
2011-05-29,2011,6,monaco,DNF,67,24,1539.900461,1534.088386,-5.812075,0.217391,0.459561,24.0
2011-06-12,2011,7,canada,5,70,24,1534.088386,1543.073211,8.984825,0.826087,0.451719,24.0
2011-06-26,2011,8,europe,15,56,24,1543.073211,1541.329488,-1.743723,0.391304,0.463959,24.0
2011-07-10,2011,9,great-britain,12,52,24,1541.329488,1542.879618,1.550129,0.521739,0.45715,24.0
2011-07-24,2011,10,germany,10,59,24,1542.879618,1546.489762,3.610144,0.608696,0.458273,24.0
2011-07-31,2011,11,hungary,12,69,24,1546.489762,1547.869476,1.379714,0.521739,0.464251,24.0
2011-08-28,2011,12,belgium,9,44,24,1547.869476,1552.081598,4.212123,0.652174,0.476669,24.0
2011-09-11,2011,13,italy,DNF,0,24,1552.081598,1541.543833,-10.537766,0.043478,0.482552,24.0
2011-09-25,2011,14,singapore,17,59,24,1541.543833,1537.606325,-3.937508,0.304348,0.468411,24.0
2011-10-09,2011,15,japan,9,53,24,1537.606325,1542.140316,4.533991,0.652174,0.463258,24.0
2011-10-16,2011,16,korea,DNF,16,24,1542.140316,1531.911087,-10.229229,0.043478,0.469696,24.0
2011-10-30,2011,17,india,11,59,24,1531.911087,1534.543335,2.632248,0.565217,0.45554,24.0
2011-11-13,2011,18,abu-dhabi,13,54,24,1534.543335,1534.981668,0.438334,0.478261,0.459997,24.0
2011-11-27,2011,19,brazil,10,70,24,1534.981668,1538.538097,3.556428,0.608696,0.460511,24.0
2012-03-18,2012,1,australia,DNF,34,24,1538.538097,1532.837495,-5.700602,0.217391,0.454916,24.0
2012-03-25,2012,2,malaysia,16,55,24,1532.837495,1530.443429,-2.394066,0.347826,0.447579,24.0
2012-04-15,2012,3,china,18,55,24,1530.443429,1526.039524,-4.403905,0.26087,0.444366,24.0
2012-04-22,2012,4,bahrain,16,56,24,1526.039524,1523.860667,-2.178858,0.347826,0.438612,24.0
