date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1981-03-15,1981,1,united-states-west,DNQ,,29,1500.0,1491.156826,-8.843174,0.071429,0.439894,24.0
1981-03-29,1981,2,brazil,DNQ,,31,1491.156826,1483.221078,-7.935748,0.1,0.430656,24.0
1981-04-12,1981,3,argentina,DNQ,,29,1483.221078,1474.86949,-8.351589,0.071429,0.419411,24.0
1981-05-03,1981,4,san-marino,DNF,38,30,1474.86949,1477.343266,2.473776,0.517241,0.414167,24.0
1981-05-17,1981,5,belgium,DNQ,,31,1477.343266,1469.828374,-7.514892,0.1,0.41312,24.0
1981-05-31,1981,6,monaco,DNPQ,,31,1469.828374,1466.562198,-3.266176,0.266667,0.402757,24.0
1981-06-21,1981,7,spain,14,77,30,1466.562198,1470.238707,3.676508,0.551724,0.398536,24.0
1981-07-05,1981,8,france,DNF,6,29,1470.238707,1465.822344,-4.416363,0.214286,0.398301,24.0
1981-07-18,1981,9,great-britain,DNQ,,30,1465.822344,1458.520816,-7.301528,0.086207,0.390437,24.0
1981-08-02,1981,10,germany,NC,39,30,1458.520816,1460.973616,2.452799,0.482759,0.380559,24.0
1981-08-16,1981,11,austria,DNF,43,28,1460.973616,1463.92383,2.950214,0.5,0.377074,24.0
1981-08-30,1981,12,netherlands,6,70,30,1463.92383,1474.467318,10.543488,0.827586,0.388274,24.0
1981-09-13,1981,13,italy,DNF,13,30,1474.467318,1474.738905,0.271587,0.413793,0.402477,24.0
1981-09-27,1981,14,canada,DNF,8,30,1474.738905,1472.542846,-2.196059,0.310345,0.401847,24.0
1981-10-17,1981,15,caesars-palace,NC,61,30,1472.542846,1476.209714,3.666868,0.551724,0.398938,24.0
1982-01-23,1982,1,south-africa,9,75,30,1476.209714,1483.791327,7.581614,0.724138,0.408237,24.0
1982-03-21,1982,2,brazil,DNF,38,31,1483.791327,1489.696344,5.905016,0.666667,0.420624,24.0
1982-04-04,1982,3,united-states-west,DNF,3,31,1489.696344,1484.899318,-4.797026,0.233333,0.433209,24.0
1982-04-25,1982,4,san-marino,5,57,14,1484.899318,1490.824179,5.924861,0.692308,0.445438,24.0
1982-05-09,1982,5,belgium,DNF,0,32,1490.824179,1486.351491,-4.472688,0.258065,0.444427,24.0
1982-05-23,1982,6,monaco,DNF,22,31,1486.351491,1486.172768,-0.178723,0.433333,0.44078,24.0
1982-06-06,1982,7,detroit,DNF,13,29,1486.172768,1485.242987,-0.929781,0.392857,0.431598,24.0
1982-06-13,1982,8,canada,DNF,20,29,1485.242987,1484.389549,-0.853438,0.392857,0.428417,24.0
1982-07-03,1982,9,netherlands,13,70,31,1484.389549,1488.334403,3.944854,0.6,0.435631,24.0
1982-07-18,1982,10,great-britain,DNQ,,30,1488.334403,1479.155873,-9.17853,0.051724,0.434163,24.0
1982-07-25,1982,11,france,DNF,2,30,1479.155873,1473.923926,-5.231947,0.206897,0.424894,24.0
1982-08-08,1982,12,germany,DNF,17,30,1473.923926,1473.898619,-0.025307,0.413793,0.414848,24.0
1982-08-15,1982,13,austria,DNQ,,29,1473.898619,1464.700668,-9.197951,0.035714,0.418962,24.0
1982-08-29,1982,14,switzerland,14,77,29,1464.700668,1467.807437,3.10677,0.535714,0.406266,24.0
1982-09-12,1982,15,italy,9,50,30,1467.807437,1475.398677,7.59124,0.724138,0.407836,24.0
1982-09-25,1982,16,caesars-palace,DNQ,,30,1475.398677,1468.6669,-6.731777,0.137931,0.418422,24.0
1983-03-13,1983,1,brazil,14,59,28,1468.6669,1472.331752,3.664852,0.555556,0.402853,24.0
1983-03-27,1983,2,united-states-west,DNF,25,28,1472.331752,1467.276212,-5.05554,0.185185,0.395833,24.0
1983-04-17,1983,3,france,DNQ,,29,1467.276212,1458.46685,-8.809362,0.035714,0.402771,24.0
1983-05-01,1983,4,san-marino,DNQ,,28,1458.46685,1449.59417,-8.87268,0.018519,0.388214,24.0
1983-05-15,1983,5,monaco,DNQ,,28,1449.59417,1442.787575,-6.806595,0.092593,0.376201,24.0
1983-05-22,1983,6,belgium,DNQ,,28,1442.787575,1434.46424,-8.323335,0.018519,0.365324,24.0
