date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2014-03-16,2014,1,australia,DNF,27,22,1500.0,1496.477826,-3.522174,0.238095,0.384853,24.0
2014-03-30,2014,2,malaysia,14,54,22,1496.477826,1496.514332,0.036507,0.380952,0.379431,24.0
2014-04-06,2014,3,bahrain,DNF,33,22,1496.514332,1489.683313,-6.831019,0.095238,0.379864,24.0
2014-04-20,2014,4,china,20,52,22,1489.683313,1483.066339,-6.616974,0.095238,0.370945,24.0
2014-05-11,2014,5,spain,20,64,22,1483.066339,1476.647617,-6.418722,0.095238,0.362685,24.0
2014-05-25,2014,6,monaco,11,77,22,1476.647617,1480.703612,4.055995,0.52381,0.35481,24.0
2014-06-08,2014,7,canada,DNF,7,22,1480.703612,1474.356999,-6.346612,0.095238,0.35968,24.0
2014-06-22,2014,8,austria,18,69,22,1474.356999,1470.489847,-3.867152,0.190476,0.351608,24.0
2014-07-06,2014,9,great-britain,DNF,11,22,1470.489847,1465.603,-4.886847,0.142857,0.346476,24.0
2014-07-20,2014,10,germany,18,65,22,1465.603,1462.019374,-3.583626,0.190476,0.339794,24.0
2014-07-27,2014,11,hungary,DNF,7,22,1462.019374,1453.965813,-8.053561,0.0,0.335565,24.0
2014-08-24,2014,12,belgium,17,43,22,1453.965813,1451.839248,-2.126565,0.238095,0.326702,24.0
2014-09-07,2014,13,italy,19,51,22,1451.839248,1447.520532,-4.318716,0.142857,0.322804,24.0
2014-09-21,2014,14,singapore,15,60,22,1447.520532,1447.89976,0.379228,0.333333,0.317532,24.0
2014-10-05,2014,15,japan,17,43,22,1447.89976,1445.982802,-1.916958,0.238095,0.317968,24.0
2014-10-12,2014,16,russia,19,51,21,1445.982802,1441.064212,-4.91859,0.1,0.304941,24.0
2015-03-15,2015,1,australia,8,57,20,1441.064212,1449.090227,8.026015,0.631579,0.297162,24.0
2015-03-29,2015,2,malaysia,DNF,3,20,1449.090227,1443.270056,-5.820171,0.052632,0.295139,24.0
2015-04-12,2015,3,china,10,55,20,1443.270056,1448.98302,5.712964,0.526316,0.288276,24.0
2015-04-19,2015,4,bahrain,14,56,20,1448.98302,1449.474019,0.490999,0.315789,0.295331,24.0
2015-05-10,2015,5,spain,14,65,20,1449.474019,1449.945083,0.471064,0.315789,0.296162,24.0
2015-05-24,2015,6,monaco,13,78,20,1449.945083,1451.663369,1.718286,0.368421,0.296826,24.0
2015-06-07,2015,7,canada,14,69,20,1451.663369,1452.068933,0.405564,0.315789,0.298891,24.0
2015-06-21,2015,8,austria,13,69,20,1452.068933,1453.725192,1.656259,0.368421,0.29941,24.0
2015-07-05,2015,9,great-britain,11,51,20,1453.725192,1457.865431,4.140239,0.473684,0.301174,24.0
2015-07-26,2015,10,hungary,10,69,20,1457.865431,1463.138084,5.272654,0.526316,0.306622,24.0
2015-08-23,2015,11,belgium,10,43,20,1463.138084,1468.268517,5.130433,0.526316,0.312548,24.0
2015-09-06,2015,12,italy,9,52,20,1468.268517,1474.518439,6.249922,0.578947,0.318534,24.0
2015-09-20,2015,13,singapore,11,61,20,1474.518439,1478.116699,3.59826,0.473684,0.323757,24.0
2015-09-27,2015,14,japan,14,52,20,1478.116699,1477.83536,-0.281339,0.315789,0.327512,24.0
2015-10-11,2015,15,russia,DNF,0,20,1477.83536,1470.56194,-7.27342,0.026316,0.329375,24.0
2015-10-25,2015,16,united-states,DNF,25,20,1470.56194,1468.605457,-1.956483,0.236842,0.318362,24.0
2015-11-01,2015,17,mexico,12,71,20,1468.605457,1471.130431,2.524974,0.421053,0.315845,24.0
2015-11-15,2015,18,brazil,16,69,20,1471.130431,1468.542196,-2.588234,0.210526,0.318369,24.0
2015-11-29,2015,19,abu-dhabi,14,54,20,1468.542196,1468.516167,-0.026029,0.315789,0.316874,24.0
2016-03-20,2016,1,australia,DNF,38,22,1468.516167,1466.53781,-1.978357,0.238095,0.320527,24.0
2016-04-03,2016,2,bahrain,12,56,22,1466.53781,1470.136116,3.598306,0.47619,0.326261,24.0
2016-04-17,2016,3,china,16,55,22,1470.136116,1469.24191,-0.894206,0.285714,0.322973,24.0
2016-05-01,2016,4,russia,14,52,22,1469.24191,1470.646488,1.404577,0.380952,0.322428,24.0
2016-05-15,2016,5,spain,12,65,22,1470.646488,1474.293805,3.647317,0.47619,0.324219,24.0
2016-05-29,2016,6,monaco,DNF,51,22,1474.293805,1473.286062,-1.007743,0.285714,0.327704,24.0
2016-06-12,2016,7,canada,15,68,22,1473.286062,1473.447969,0.161907,0.333333,0.326587,24.0
2016-06-19,2016,8,europe,17,50,22,1473.447969,1471.30887,-2.139099,0.238095,0.327224,24.0
2016-07-03,2016,9,austria,15,70,22,1471.30887,1471.503815,0.194946,0.333333,0.325211,24.0
2016-07-10,2016,10,great-britain,DNF,11,22,1471.503815,1464.847162,-6.656653,0.047619,0.32498,24.0
2016-07-24,2016,11,hungary,20,68,22,1464.847162,1459.51899,-5.328172,0.095238,0.317245,24.0
2016-07-31,2016,12,germany,18,65,22,1459.51899,1456.617916,-2.901074,0.190476,0.311354,24.0
2016-08-28,2016,13,belgium,DNF,3,22,1456.617916,1452.724632,-3.893284,0.142857,0.305077,24.0
2016-09-04,2016,14,italy,16,52,22,1452.724632,1452.355482,-0.36915,0.285714,0.301096,24.0
2016-09-18,2016,15,singapore,17,60,22,1452.355482,1450.831133,-1.524349,0.238095,0.30161,24.0
2016-10-02,2016,16,malaysia,12,55,22,1450.831133,1455.054088,4.222955,0.47619,0.300234,24.0
2016-10-09,2016,17,japan,15,52,22,1455.054088,1455.741519,0.687431,0.333333,0.30469,24.0
2016-10-23,2016,18,united-states,14,55,22,1455.741519,1457.53364,1.792121,0.380952,0.306281,24.0
2016-10-30,2016,19,mexico,11,70,22,1457.53364,1462.700131,5.166491,0.52381,0.308539,24.0
2016-11-13,2016,20,brazil,DNF,11,22,1462.700131,1456.269694,-6.430437,0.047619,0.315554,24.0
2016-11-27,2016,21,abu-dhabi,15,54,22,1456.269694,1456.876673,0.606979,0.333333,0.308043,24.0
2017-03-26,2017,1,australia,DNF,21,20,1456.876673,1451.950813,-4.92586,0.105263,0.310507,24.0
2017-04-09,2017,2,china,15,55,20,1451.950813,1450.948404,-1.002409,0.263158,0.304925,24.0
2017-04-16,2017,3,bahrain,DNF,50,20,1450.948404,1449.873682,-1.074722,0.263158,0.307938,24.0
2017-04-30,2017,4,russia,15,51,20,1449.873682,1448.816404,-1.057279,0.263158,0.307211,24.0
2017-05-14,2017,5,spain,11,64,20,1448.816404,1452.836283,4.019879,0.473684,0.306189,24.0
2017-05-28,2017,6,monaco,DNF,63,20,1452.836283,1449.118338,-3.717945,0.157895,0.312809,24.0
2017-06-11,2017,7,canada,13,69,20,1449.118338,1450.617174,1.498835,0.368421,0.30597,24.0
2017-06-25,2017,8,azerbaijan,11,51,20,1450.617174,1454.593153,3.97598,0.473684,0.308018,24.0
2017-07-09,2017,9,austria,15,69,20,1454.593153,1453.409515,-1.183638,0.263158,0.312476,24.0
2017-07-16,2017,10,great-britain,14,50,20,1453.409515,1453.513795,0.104279,0.315789,0.311444,24.0
2017-07-30,2017,11,hungary,16,68,20,1453.513795,1450.990084,-2.523711,0.210526,0.315681,24.0
2017-08-27,2017,12,belgium,16,44,20,1450.990084,1448.637044,-2.35304,0.210526,0.30857,24.0
2017-09-03,2017,13,italy,18,49,20,1448.637044,1443.814963,-4.822081,0.105263,0.306183,24.0
2017-09-17,2017,14,singapore,DNF,35,20,1443.814963,1442.902846,-0.912117,0.263158,0.301163,24.0
2017-10-01,2017,15,malaysia,18,54,20,1442.902846,1438.225493,-4.677353,0.105263,0.300153,24.0
2017-10-08,2017,16,japan,DNF,7,20,1438.225493,1433.678091,-4.547402,0.105263,0.294738,24.0
2017-10-22,2017,17,united-states,15,55,20,1433.678091,1433.139654,-0.538437,0.263158,0.285593,24.0
2017-10-29,2017,18,mexico,DNF,55,20,1433.139654,1430.052559,-3.087095,0.157895,0.286524,24.0
