date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2016-03-20,2016,1,australia,936,manor,Manor,DNF,17,22,1000.0,990.857844,-9.142156,0.142857,0.3257,50.0
2016-04-03,2016,2,bahrain,937,manor,Manor,17,56,22,990.857844,986.81086,-4.046984,0.238095,0.319035,50.0
2016-04-17,2016,3,china,938,manor,Manor,21,55,22,986.81086,973.648556,-13.162304,0.047619,0.310865,50.0
2016-05-01,2016,4,russia,939,manor,Manor,DNF,0,22,973.648556,961.199423,-12.449134,0.047619,0.296602,50.0
2016-05-15,2016,5,spain,940,manor,Manor,17,65,22,961.199423,958.998145,-2.201277,0.238095,0.282121,50.0
2016-05-29,2016,6,monaco,941,manor,Manor,15,74,22,958.998145,961.810382,2.812236,0.333333,0.277089,50.0
2016-06-12,2016,7,canada,942,manor,Manor,19,68,22,961.810382,954.953782,-6.8566,0.142857,0.279989,50.0
2016-06-19,2016,8,europe,943,manor,Manor,18,49,22,954.953782,950.808167,-4.145615,0.190476,0.273388,50.0
2016-07-03,2016,9,austria,944,manor,Manor,16,70,22,950.808167,951.579938,0.771771,0.285714,0.270279,50.0
2016-07-10,2016,10,great-britain,945,manor,Manor,DNF,24,22,951.579938,945.227919,-6.352019,0.142857,0.269898,50.0
2016-07-24,2016,11,hungary,946,manor,Manor,21,68,22,945.227919,934.400261,-10.827657,0.047619,0.264172,50.0
2016-07-31,2016,12,germany,947,manor,Manor,20,65,22,934.400261,926.467034,-7.933227,0.095238,0.253903,50.0
