date,year,round,grandPrixId,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1962-12-29,1962,9,south-africa,cooper,Cooper,8,78,17,1000.0,1006.480309,6.480309,0.5625,0.432894,50.0
1963-12-28,1963,10,south-africa,cooper,Cooper,9,80,21,1006.480309,1015.351397,8.871088,0.6,0.422578,50.0
1964-09-06,1964,8,italy,cooper,Cooper,DNQ,,25,1015.351397,998.193007,-17.15839,0.104167,0.447334,50.0
1965-01-01,1965,1,south-africa,cooper,Cooper,DNF,20,28,998.193007,993.067851,-5.125156,0.333333,0.435836,50.0
1967-01-02,1967,1,south-africa,cooper,Cooper,2,80,18,993.067851,1020.567117,27.499266,0.941176,0.391191,50.0
1968-01-01,1968,1,south-africa,brabham,Brabham,9,75,23,1020.567117,1030.014613,9.447495,0.636364,0.447414,50.0
1969-03-01,1969,1,south-africa,lotus,Lotus,DNF,31,18,1030.014613,1014.759401,-15.255212,0.147059,0.452163,50.0
1970-03-07,1970,1,south-africa,lotus,Lotus,8,78,23,1014.759401,1026.618786,11.859386,0.681818,0.44463,50.0
1971-03-06,1971,1,south-africa,march,March,DNF,30,25,1026.618786,1010.814314,-15.804473,0.166667,0.482756,50.0
1972-03-04,1972,2,south-africa,surtees,Surtees,16,73,27,1010.814314,1008.990392,-1.823922,0.423077,0.459555,50.0
