date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1970-08-16,1970,9,austria,DNF,25,24,1500.0,1495.128467,-4.871533,0.26087,0.46385,24.0
1970-09-06,1970,10,italy,DNF,17,27,1495.128467,1495.358433,0.229967,0.461538,0.451957,24.0
1970-09-20,1970,11,canada,NC,79,20,1495.358433,1496.357015,0.998582,0.473684,0.432077,24.0
1970-10-04,1970,12,united-states,DNF,61,27,1496.357015,1493.790442,-2.566573,0.346154,0.453094,24.0
1971-04-18,1971,2,spain,9,72,22,1493.790442,1498.125437,4.334995,0.619048,0.438423,24.0
1971-05-23,1971,3,monaco,10,76,23,1498.125437,1501.636643,3.511205,0.590909,0.444609,24.0
1971-06-20,1971,4,netherlands,DNF,39,25,1501.636643,1498.695794,-2.940849,0.333333,0.455869,24.0
1971-07-04,1971,5,france,12,50,24,1498.695794,1500.484981,1.789187,0.521739,0.44719,24.0
1971-07-17,1971,6,great-britain,12,63,24,1500.484981,1502.038617,1.553636,0.521739,0.457004,24.0
1971-08-01,1971,7,germany,6,12,24,1502.038617,1509.735136,7.696519,0.782609,0.46192,24.0
1971-08-15,1971,8,austria,3,54,22,1509.735136,1520.110273,10.375137,0.904762,0.472465,24.0
1971-09-05,1971,9,italy,DNF,5,24,1520.110273,1511.690455,-8.419818,0.152174,0.503,24.0
1971-09-19,1971,10,canada,DNF,1,27,1511.690455,1503.059825,-8.630631,0.115385,0.474994,24.0
1971-10-03,1971,11,united-states,DNF,41,32,1503.059825,1498.701004,-4.358821,0.290323,0.47194,24.0
1972-01-23,1972,1,argentina,5,95,22,1498.701004,1507.128841,8.427837,0.809524,0.458364,24.0
1972-03-04,1972,2,south-africa,DNF,9,27,1507.128841,1497.620605,-9.508236,0.076923,0.4731,24.0
1972-05-01,1972,3,spain,8,88,26,1497.620605,1503.927814,6.307209,0.72,0.4572,24.0
1972-05-14,1972,4,monaco,DNF,31,25,1503.927814,1494.890363,-9.037452,0.083333,0.459894,24.0
1972-06-04,1972,5,belgium,DNF,11,26,1494.890363,1484.8273,-10.063063,0.04,0.459294,24.0
1972-07-02,1972,6,france,17,36,29,1484.8273,1484.392106,-0.435194,0.428571,0.446705,24.0
1972-07-15,1972,7,great-britain,DNF,64,27,1484.392106,1485.758324,1.366218,0.5,0.443074,24.0
1972-07-30,1972,8,germany,14,13,27,1485.758324,1487.229082,1.470758,0.5,0.438718,24.0
1972-08-13,1972,9,austria,11,52,26,1487.229082,1491.120003,3.890921,0.6,0.437878,24.0
1972-09-10,1972,10,italy,DNF,20,27,1491.120003,1488.738892,-2.381111,0.346154,0.445367,24.0
1972-09-24,1972,11,canada,7,79,25,1488.738892,1496.220168,7.481276,0.75,0.43828,24.0
1972-10-08,1972,12,united-states,DNF,22,32,1496.220168,1487.525451,-8.694717,0.096774,0.459054,24.0
1973-09-23,1973,14,canada,14,75,26,1487.525451,1488.547351,1.0219,0.48,0.437421,24.0
1974-04-28,1974,4,spain,14,76,28,1488.547351,1490.250412,1.703061,0.518519,0.447558,24.0
1974-05-12,1974,5,belgium,10,83,32,1490.250412,1496.346088,6.095676,0.709677,0.455691,24.0
1974-05-26,1974,6,monaco,DNF,0,28,1496.346088,1489.818851,-6.527238,0.185185,0.457153,24.0
1974-06-23,1974,8,netherlands,DNQ,,27,1489.818851,1479.579877,-10.238974,0.019231,0.445855,24.0
1974-07-20,1974,10,great-britain,DNF,6,35,1479.579877,1477.400985,-2.178892,0.352941,0.443728,24.0
1974-08-04,1974,11,germany,DNQ,,32,1477.400985,1469.786929,-7.614055,0.112903,0.430156,24.0
1974-08-18,1974,12,austria,10,50,31,1469.786929,1476.60367,6.816741,0.7,0.415969,24.0
1974-09-08,1974,13,italy,DNF,15,31,1476.60367,1476.001598,-0.602071,0.4,0.425086,24.0
1974-10-06,1974,15,united-states,DSQ,6,30,1476.001598,1469.28115,-6.720448,0.137931,0.41795,24.0
