date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
2025-03-16,2025,1,australia,DNF,45,20,1500.0,1496.650602,-3.349398,0.210526,0.350085,24.0
2025-03-23,2025,2,china,14,55,20,1496.650602,1495.936316,-0.714286,0.315789,0.345551,24.0
2025-04-06,2025,3,japan,19,53,20,1495.936316,1488.949103,-6.987212,0.052632,0.343765,24.0
2025-04-13,2025,4,bahrain,18,57,20,1488.949103,1483.422767,-5.526336,0.105263,0.335527,24.0
2025-04-20,2025,5,saudi-arabia,18,49,20,1483.422767,1478.056183,-5.366584,0.105263,0.328871,24.0
2025-05-04,2025,6,miami,DNF,30,20,1478.056183,1472.831286,-5.224897,0.105263,0.322967,24.0
2025-05-18,2025,7,emilia-romagna,18,63,20,1472.831286,1467.782411,-5.048875,0.105263,0.315633,24.0
2025-05-25,2025,8,monaco,14,76,20,1467.782411,1467.914746,0.132335,0.315789,0.310276,24.0
2025-06-01,2025,9,spain,12,66,20,1467.914746,1470.561619,2.646873,0.421053,0.310766,24.0
2025-06-15,2025,10,canada,14,69,20,1470.561619,1470.603474,0.041854,0.315789,0.314046,24.0
2025-06-29,2025,11,austria,8,69,20,1470.603474,1478.225922,7.622448,0.631579,0.313977,24.0
2025-07-06,2025,12,great-britain,DNF,3,20,1478.225922,1473.009974,-5.215948,0.105263,0.322594,24.0
2025-07-27,2025,13,belgium,9,44,20,1473.009974,1479.314849,6.304875,0.578947,0.316244,24.0
2025-08-03,2025,14,hungary,6,70,20,1479.314849,1489.21854,9.903691,0.736842,0.324188,24.0
2025-08-31,2025,15,netherlands,15,72,20,1489.21854,1487.46357,-1.75497,0.263158,0.336282,24.0
2025-09-07,2025,16,italy,8,53,20,1487.46357,1494.638248,7.174678,0.631579,0.332634,24.0
2025-09-21,2025,17,azerbaijan,11,51,20,1494.638248,1497.795592,3.157344,0.473684,0.342128,24.0
2025-10-05,2025,18,singapore,17,61,20,1497.795592,1493.28972,-4.505872,0.157895,0.345639,24.0
2025-10-19,2025,19,united-states,18,55,20,1493.28972,1487.64052,-5.6492,0.105263,0.340647,24.0
2025-10-26,2025,20,mexico,10,71,20,1487.64052,1492.250789,4.61027,0.526316,0.334221,24.0
2025-11-09,2025,21,sao-paulo,DNF,0,20,1492.250789,1484.08587,-8.16492,0.0,0.340205,24.0
2025-11-22,2025,22,las-vegas,DNF,2,20,1484.08587,1479.966554,-4.119316,0.157895,0.329533,24.0
2025-11-30,2025,23,qatar,13,57,20,1479.966554,1481.039476,1.072922,0.368421,0.323716,24.0
2025-12-07,2025,24,abu-dhabi,11,58,20,1481.039476,1484.597692,3.558216,0.473684,0.325425,24.0
2026-03-08,2026,1,australia,9,57,22,1484.597692,1491.409641,6.81195,0.619048,0.335216,24.0
2026-03-15,2026,2,china,DNS,,22,1491.409641,1484.885452,-6.524189,0.071429,0.34327,24.0
