date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1991-04-28,1991,3,san-marino,DNQ,,34,1500.0,1491.252062,-8.747938,0.075758,0.440255,24.0
1991-05-12,1991,4,monaco,DNQ,,34,1491.252062,1481.711799,-9.540264,0.030303,0.427814,24.0
1991-06-02,1991,5,canada,DNQ,,34,1481.711799,1472.895878,-8.815921,0.045455,0.412785,24.0
1991-06-16,1991,6,mexico,DNQ,,34,1472.895878,1464.371529,-8.524348,0.045455,0.400636,24.0
1991-07-07,1991,7,france,DNQ,,34,1464.371529,1456.124612,-8.246917,0.045455,0.389076,24.0
1991-07-14,1991,8,great-britain,DNQ,,34,1456.124612,1448.133197,-7.991415,0.045455,0.37843,24.0
1991-07-28,1991,9,germany,DNPQ,,34,1448.133197,1443.346063,-4.787134,0.166667,0.366131,24.0
1991-08-11,1991,10,hungary,DNPQ,,34,1443.346063,1439.067103,-4.278959,0.181818,0.360108,24.0
1991-08-25,1991,11,belgium,DNPQ,,34,1439.067103,1434.627457,-4.439646,0.166667,0.351652,24.0
1991-09-08,1991,12,italy,DNPQ,,34,1434.627457,1430.274038,-4.353419,0.166667,0.348059,24.0
1991-09-22,1991,13,portugal,DNPQ,,34,1430.274038,1426.831116,-3.442922,0.19697,0.340425,24.0
1991-09-29,1991,14,spain,DNPQ,,33,1426.831116,1422.579641,-4.251475,0.15625,0.333395,24.0
1993-03-14,1993,1,south-africa,DNF,21,26,1422.579641,1422.294664,-0.284977,0.3,0.311874,24.0
1993-03-28,1993,2,brazil,DNF,0,26,1422.294664,1417.208949,-5.085716,0.1,0.311905,24.0
1993-04-11,1993,3,europe,6,74,26,1417.208949,1429.213978,12.00503,0.8,0.29979,24.0
1993-04-25,1993,4,san-marino,6,59,26,1429.213978,1440.866175,11.652197,0.8,0.314492,24.0
1993-05-09,1993,5,spain,DNF,37,26,1440.866175,1438.737003,-2.129172,0.24,0.328716,24.0
1993-05-23,1993,6,monaco,11,75,26,1438.737003,1445.305877,6.568875,0.6,0.326297,24.0
1993-06-13,1993,7,canada,DNF,33,26,1445.305877,1442.07612,-3.229758,0.2,0.334573,24.0
1993-07-04,1993,8,france,DNF,16,26,1442.07612,1437.509579,-4.56654,0.14,0.330273,24.0
