date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1982-01-23,1982,1,south-africa,DNQ,,30,1500.0,1490.647221,-9.352779,0.051724,0.441423,24.0
1982-03-21,1982,2,brazil,DNQ,,31,1490.647221,1481.522536,-9.124685,0.05,0.430195,24.0
1982-04-04,1982,3,united-states-west,DNQ,,31,1481.522536,1472.601265,-8.921271,0.05,0.42172,24.0
1982-04-25,1982,4,san-marino,NC,52,14,1472.601265,1477.116222,4.514958,0.615385,0.427261,24.0
1982-05-09,1982,5,belgium,DNF,13,32,1477.116222,1476.202848,-0.913375,0.387097,0.425154,24.0
1982-05-23,1982,6,monaco,DNPQ,,31,1476.202848,1472.367018,-3.835829,0.266667,0.426493,24.0
1982-07-03,1982,9,netherlands,DNQ,,31,1472.367018,1463.516402,-8.850616,0.05,0.418776,24.0
1982-07-18,1982,10,great-britain,DNF,0,30,1463.516402,1458.06622,-5.450182,0.172414,0.399505,24.0
1982-07-25,1982,11,france,DNF,0,30,1458.06622,1452.295316,-5.770904,0.155172,0.395627,24.0
1982-08-08,1982,12,germany,DNQ,,30,1452.295316,1445.539414,-6.755903,0.103448,0.384944,24.0
1982-08-15,1982,13,austria,DNF,7,29,1445.539414,1444.571803,-0.96761,0.339286,0.379603,24.0
1982-08-29,1982,14,switzerland,DNF,31,29,1444.571803,1441.916389,-2.655414,0.267857,0.378499,24.0
1982-09-12,1982,15,italy,DNF,2,30,1441.916389,1438.773828,-3.142561,0.241379,0.372319,24.0
1982-09-25,1982,16,caesars-palace,DNQ,,30,1438.773828,1433.24918,-5.524648,0.137931,0.368125,24.0
1984-03-25,1984,1,brazil,DNF,32,27,1433.24918,1436.371154,3.121974,0.480769,0.350687,24.0
1984-04-07,1984,2,south-africa,DNF,18,27,1436.371154,1431.541878,-4.829276,0.153846,0.355066,24.0
1984-04-29,1984,3,belgium,DNF,42,27,1431.541878,1436.560047,5.018169,0.557692,0.348602,24.0
1984-05-06,1984,4,san-marino,DNF,48,28,1436.560047,1441.762122,5.202075,0.574074,0.357321,24.0
1984-05-20,1984,5,france,9,78,27,1441.762122,1449.679904,7.917782,0.692308,0.3624,24.0
1984-06-24,1984,8,detroit,3,63,27,1449.679904,1462.857016,13.177112,0.923077,0.374031,24.0
1984-07-22,1984,10,great-britain,DNF,9,28,1462.857016,1460.577449,-2.279568,0.296296,0.391278,24.0
1984-08-05,1984,11,germany,DNF,28,27,1460.577449,1465.27401,4.696561,0.576923,0.381233,24.0
1984-08-19,1984,12,austria,4,51,28,1465.27401,1477.179391,11.905381,0.888889,0.392831,24.0
1984-08-26,1984,13,netherlands,5,70,27,1477.179391,1487.711149,10.531759,0.846154,0.407331,24.0
1984-09-09,1984,14,italy,DNF,43,27,1487.711149,1491.544144,3.832994,0.576923,0.417215,24.0
1984-10-07,1984,15,europe,DNF,57,26,1491.544144,1494.058391,2.514248,0.52,0.41524,24.0
1985-05-19,1985,4,monaco,DNF,16,26,1494.058391,1494.935661,0.87727,0.48,0.443447,24.0
1985-06-16,1985,5,canada,DNF,3,25,1494.935661,1485.449188,-9.486473,0.041667,0.436936,24.0
1985-06-23,1985,6,detroit,DNF,4,25,1485.449188,1477.283267,-8.165921,0.083333,0.42358,24.0
1985-07-07,1985,7,france,14,49,26,1477.283267,1478.838358,1.55509,0.48,0.415205,24.0
1985-07-21,1985,8,great-britain,DNF,4,26,1478.838358,1472.659278,-6.179079,0.16,0.417462,24.0
1985-08-04,1985,9,germany,DNF,29,27,1472.659278,1473.002259,0.342981,0.423077,0.408786,24.0
1985-08-18,1985,10,austria,DNF,31,27,1473.002259,1474.226585,1.224326,0.461538,0.410525,24.0
1985-08-25,1985,11,netherlands,DNF,18,27,1474.226585,1471.714316,-2.512269,0.307692,0.41237,24.0
1985-09-08,1985,12,italy,12,47,26,1471.714316,1475.724826,4.01051,0.56,0.392895,24.0
1985-09-15,1985,13,belgium,DNF,23,25,1475.724826,1473.08018,-2.644645,0.291667,0.40186,24.0
1985-10-06,1985,14,europe,DNF,33,27,1473.08018,1471.037775,-2.042406,0.307692,0.392793,24.0
1985-10-19,1985,15,south-africa,DNF,3,21,1471.037775,1467.379793,-3.657981,0.225,0.377416,24.0
1985-11-03,1985,16,australia,DNF,40,25,1467.379793,1467.368934,-0.010859,0.375,0.375452,24.0
1986-03-23,1986,1,brazil,10,56,25,1467.368934,1473.372238,6.003303,0.625,0.374862,24.0
1986-04-13,1986,2,spain,5,71,25,1473.372238,1484.183444,10.811206,0.833333,0.382866,24.0
1986-04-27,1986,3,san-marino,DNF,39,26,1484.183444,1486.083228,1.899785,0.48,0.400842,24.0
1986-05-11,1986,4,monaco,DNF,17,26,1486.083228,1483.118192,-2.965037,0.28,0.403543,24.0
