date,year,round,grandPrixId,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1988-04-03,1988,1,brazil,DNF,46,31,1500.0,1504.250923,4.250923,0.633333,0.456212,24.0
1988-05-01,1988,2,san-marino,11,58,31,1504.250923,1509.156735,4.905813,0.666667,0.462258,24.0
1988-05-15,1988,3,monaco,DNF,36,31,1509.156735,1509.89334,0.736605,0.5,0.469308,24.0
1988-05-29,1988,4,mexico,11,63,31,1509.89334,1514.606823,4.713482,0.666667,0.470272,24.0
1988-06-12,1988,5,canada,13,64,31,1514.606823,1517.558545,2.951722,0.6,0.477012,24.0
1988-06-19,1988,6,detroit,DNF,54,31,1517.558545,1522.851366,5.29282,0.7,0.479466,24.0
1988-07-03,1988,7,france,NC,70,31,1522.851366,1523.163179,0.311814,0.5,0.487008,24.0
1988-07-10,1988,8,great-britain,DNF,0,31,1523.163179,1515.460969,-7.70221,0.166667,0.487592,24.0
1988-07-24,1988,9,germany,DNQ,,31,1515.460969,1505.223415,-10.237554,0.05,0.476565,24.0
1988-08-07,1988,10,hungary,10,72,31,1505.223415,1510.932433,5.709018,0.7,0.462124,24.0
1988-08-28,1988,11,belgium,DNQ,,31,1510.932433,1500.714629,-10.217803,0.05,0.475742,24.0
1988-09-11,1988,12,italy,DNF,12,31,1500.714629,1495.220833,-5.493796,0.233333,0.462241,24.0
1988-09-25,1988,13,portugal,8,68,31,1495.220833,1502.84827,7.627436,0.766667,0.448857,24.0
1988-10-02,1988,14,spain,12,70,31,1502.84827,1507.016831,4.168562,0.633333,0.459643,24.0
1988-10-30,1988,15,japan,15,49,31,1507.016831,1508.608411,1.591579,0.533333,0.467018,24.0
1988-11-13,1988,16,australia,DNF,41,31,1508.608411,1506.143725,-2.464685,0.366667,0.469362,24.0
1989-03-26,1989,1,brazil,DNF,0,38,1506.143725,1503.665205,-2.478521,0.364865,0.468137,24.0
1989-04-23,1989,2,san-marino,DNF,43,39,1503.665205,1507.603857,3.938653,0.631579,0.467468,24.0
1989-05-07,1989,3,monaco,DNF,48,38,1507.603857,1510.44676,2.842903,0.594595,0.47614,24.0
1989-05-28,1989,4,mexico,DNQ,,39,1510.44676,1499.94072,-10.50604,0.039474,0.477225,24.0
1989-06-04,1989,5,united-states,DNF,46,39,1499.94072,1504.630113,4.689393,0.657895,0.462503,24.0
1989-06-18,1989,6,canada,DNF,11,39,1504.630113,1508.212615,3.582502,0.618421,0.46915,24.0
1989-07-09,1989,7,france,DNQ,,39,1508.212615,1497.627286,-10.585329,0.039474,0.480529,24.0
1989-07-16,1989,8,great-britain,6,63,39,1497.627286,1507.368461,9.741174,0.868421,0.462539,24.0
1989-07-30,1989,9,germany,DNQ,,39,1507.368461,1496.96267,-10.40579,0.039474,0.473048,24.0
1989-08-13,1989,10,hungary,DNF,57,39,1496.96267,1501.745086,4.782416,0.657895,0.458627,24.0
1989-08-27,1989,11,belgium,15,41,39,1501.745086,1505.781189,4.036102,0.631579,0.463408,24.0
1989-09-10,1989,12,italy,8,51,39,1505.781189,1514.095621,8.314432,0.815789,0.469355,24.0
1989-09-24,1989,13,portugal,12,69,39,1514.095621,1519.607531,5.51191,0.710526,0.480863,24.0
1989-10-01,1989,14,spain,DNF,47,38,1519.607531,1522.426776,2.819245,0.608108,0.49064,24.0
1989-10-22,1989,15,japan,DNF,0,39,1522.426776,1519.826258,-2.600518,0.381579,0.489934,24.0
1989-11-05,1989,16,australia,DNQ,,39,1519.826258,1509.12657,-10.699688,0.039474,0.485294,24.0
