date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1961-06-18,1961,3,belgium,97,cooper,Cooper,9,29,26,1000.0,1011.820873,11.820873,0.68,0.443583,50.0
1961-07-02,1961,4,france,98,cooper,Cooper,DNF,4,28,1011.820873,993.865272,-17.955601,0.111111,0.470223,50.0
1961-07-15,1961,5,great-britain,99,cooper,Cooper,DNF,7,30,993.865272,977.273268,-16.592003,0.12069,0.45253,50.0
1961-08-06,1961,6,germany,100,cooper,Cooper,9,15,27,977.273268,991.306245,14.032977,0.692308,0.411648,50.0
1961-09-10,1961,7,italy,101,cooper,Cooper,4,43,34,991.306245,1014.388902,23.082657,0.909091,0.447438,50.0
1962-05-20,1962,1,netherlands,103,cooper,Cooper,8,70,20,1014.388902,1023.018719,8.629816,0.631579,0.458983,50.0
1962-06-03,1962,2,monaco,104,brm,BRM,DNQ,,22,1023.018719,1006.80629,-16.212429,0.142857,0.467106,50.0
1962-07-08,1962,4,france,106,cooper,Cooper,DNF,27,17,1006.80629,1000.223229,-6.583061,0.3125,0.444161,50.0
1962-07-21,1962,5,great-britain,107,cooper,Cooper,10,72,21,1000.223229,1005.51838,5.295152,0.55,0.444097,50.0
1962-08-05,1962,6,germany,108,cooper,Cooper,DNF,10,30,1005.51838,1004.530082,-0.988298,0.448276,0.468042,50.0
