date,year,round,grandPrixId,careerRaceNumber,constructorId,constructorName,positionRaw,laps,nParticipants,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed
1983-03-13,1983,1,brazil,374,theodore,Theodore,13,60,28,1000.0,1008.810956,8.810956,0.592593,0.416373,50.0
1983-03-27,1983,2,united-states-west,375,theodore,Theodore,6,74,28,1008.810956,1028.872174,20.061218,0.814815,0.41359,50.0
1983-04-17,1983,3,france,376,theodore,Theodore,11,52,29,1028.872174,1038.075835,9.203661,0.642857,0.458784,50.0
1983-05-01,1983,4,san-marino,377,theodore,Theodore,DNF,11,28,1038.075835,1024.88646,-13.189375,0.203704,0.467491,50.0
1983-05-15,1983,5,monaco,378,theodore,Theodore,DNPQ,,28,1024.88646,1014.4602,-10.42626,0.240741,0.449266,50.0
1983-05-22,1983,6,belgium,379,theodore,Theodore,10,39,28,1014.4602,1026.051976,11.591777,0.666667,0.434831,50.0
1983-06-05,1983,7,detroit,380,theodore,Theodore,DNF,34,27,1026.051976,1026.966312,0.914335,0.461538,0.443252,50.0
1983-06-12,1983,8,canada,381,theodore,Theodore,DNF,17,28,1026.966312,1019.293754,-7.672558,0.296296,0.449747,50.0
1983-07-16,1983,9,great-britain,382,theodore,Theodore,DNQ,,29,1019.293754,999.00928,-20.284474,0.035714,0.441404,50.0
1983-08-07,1983,10,germany,383,theodore,Theodore,11,44,29,999.00928,1010.445649,11.436369,0.642857,0.41413,50.0
1983-08-14,1983,11,austria,384,theodore,Theodore,DNQ,,29,1010.445649,990.736885,-19.708764,0.035714,0.42989,50.0
1983-08-28,1983,12,netherlands,385,theodore,Theodore,DNQ,,29,990.736885,972.341632,-18.395254,0.035714,0.403619,50.0
1983-09-11,1983,13,italy,386,theodore,Theodore,12,50,29,972.341632,983.759906,11.418275,0.607143,0.378777,50.0
1984-03-25,1984,1,brazil,389,toleman,Toleman,DNF,18,27,983.759906,977.567723,-6.192183,0.269231,0.393074,50.0
1984-04-07,1984,2,south-africa,390,toleman,Toleman,DNF,26,27,977.567723,971.766938,-5.800786,0.269231,0.385246,50.0
1984-04-29,1984,3,belgium,391,toleman,Toleman,DNF,1,27,971.766938,958.685787,-13.08115,0.115385,0.377008,50.0
1984-05-06,1984,4,san-marino,392,toleman,Toleman,NC,52,28,958.685787,972.03189,13.346102,0.62963,0.362708,50.0
1984-05-20,1984,5,france,393,toleman,Toleman,DNF,22,27,972.03189,966.617997,-5.413892,0.269231,0.377509,50.0
1984-06-03,1984,6,monaco,394,toleman,Toleman,DNF,1,27,966.617997,969.205897,2.5879,0.423077,0.371319,50.0
1984-06-17,1984,7,canada,395,toleman,Toleman,9,68,27,969.205897,984.819266,15.613369,0.692308,0.38004,50.0
1984-06-24,1984,8,detroit,396,toleman,Toleman,DNF,23,27,984.819266,988.046066,3.2268,0.461538,0.397002,50.0
1984-07-08,1984,9,dallas,397,toleman,Toleman,DNF,25,27,988.046066,986.159205,-1.886861,0.365385,0.403122,50.0
1984-07-22,1984,10,great-britain,398,toleman,Toleman,DNS,,28,986.159205,970.04382,-16.115385,0.074074,0.396382,50.0
