Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Peter Revson,7,Denny Hulme,3
March,2,6,Ronnie Peterson,9,Carlos Pace,5
BRM,3,4,Helmut Marko,10,Howden Ganley,8
Lotus,4,3,David Walker,14,Emerson Fittipaldi,1
Tyrrell,5,2,,,François Cevert,2
Surtees,6,1,,,Mike Hailwood,4
Matra,7,0,,,Chris Amon,6
Eifelland,8,0,,,Rolf Stommelen,11
Brabham,9,0,,,Carlos Reutemann,13
