Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Peter Revson,4,Denny Hulme,3
BRM,2,6,Jean-Pierre Beltoise,8,Peter Gethin,6
March,3,4,Mike Beuttler,10,Ronnie Peterson,9
Lotus,4,3,,,Emerson Fittipaldi,1
Surtees,5,2,,,Mike Hailwood,2
Brabham,6,1,,,Graham Hill,5
Ferrari,7,0,,,Mario Andretti,7
