Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Denny Hulme,5,Peter Revson,3
March,2,6,Niki Lauda,9,Ronnie Peterson,7
Brabham,3,4,Wilson Fittipaldi,12,Carlos Reutemann,8
Lotus,4,3,,,Emerson Fittipaldi,1
Tyrrell,5,2,,,Jackie Stewart,2
Matra,6,1,,,Chris Amon,4
Ferrari,7,0,,,Arturo Merzario,6
Eifelland,8,0,,,Rolf Stommelen,10
BRM,9,0,,,Jean-Pierre Beltoise,11
