Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Helmut Marko,8,Jean-Pierre Beltoise,1
Brabham,2,6,Graham Hill,12,Wilson Fittipaldi,9
March,3,4,Mike Beuttler,13,Ronnie Peterson,11
Lotus,4,3,David Walker,14,Emerson Fittipaldi,3
McLaren,5,2,Denny Hulme,15,Brian Redman,5
Ferrari,6,1,,,Jacky Ickx,2
Tyrrell,7,0,,,Jackie Stewart,4
Matra,8,0,,,Chris Amon,6
Surtees,9,0,,,Andrea de Adamich,7
Eifelland,10,0,,,Rolf Stommelen,10
