Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Niki Lauda,2,Alain Prost,1
Renault,2,6,Patrick Tambay,5,Derek Warwick,3
Ligier,3,4,François Hesnault,8,Andrea de Cesaris,7
Lotus,4,3,,,Nigel Mansell,4
Ferrari,5,2,,,René Arnoux,6
Spirit,6,1,,,Huub Rothengatter,9
