Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,Patrick Depailler,4,Jody Scheckter,2
Ferrari,2,6,Clay Regazzoni,5,Niki Lauda,1
Brabham,3,4,Carlos Pace,8,Carlos Reutemann,3
Shadow,4,3,,,Tom Pryce,6
McLaren,5,2,,,Emerson Fittipaldi,7
BRM,6,1,,,Bob Evans,9
Surtees,7,0,,,John Watson,10
Penske,8,0,,,Mark Donohue,11
Fittipaldi,9,0,,,Wilson Fittipaldi,12
