Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Jochen Mass,3,Emerson Fittipaldi,2
March,2,6,Hans-Joachim Stuck,8,Vittorio Brambilla,7
Ferrari,3,4,,,Niki Lauda,1
Hesketh,4,3,,,James Hunt,4
Lotus,5,2,,,Ronnie Peterson,5
Tyrrell,6,1,,,Jody Scheckter,6
Penske,7,0,,,John Watson,9
Fittipaldi,8,0,,,Wilson Fittipaldi,10
