Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,François Cevert,2,Jackie Stewart,1
Lotus,2,6,Reine Wisell,6,Emerson Fittipaldi,3
Matra,3,4,Jean-Pierre Beltoise,7,Chris Amon,5
BRM,4,3,Howden Ganley,10,Jo Siffert,4
Surtees,5,2,Rolf Stommelen,11,John Surtees,8
McLaren,6,1,,,Peter Gethin,9
Brabham,7,0,,,Tim Schenken,12
March,8,0,,,François Mazet,13
