Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
March,1,9,Henri Pescarolo,4,Ronnie Peterson,2
Surtees,2,6,John Surtees,6,Rolf Stommelen,5
BRM,3,4,Jo Siffert,9,Howden Ganley,8
Tyrrell,4,3,François Cevert,10,Jackie Stewart,1
Lotus,5,2,,,Emerson Fittipaldi,3
Matra,6,1,,,Jean-Pierre Beltoise,7
Brabham,7,0,,,Tim Schenken,12
