Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Matra,1,9,Jean-Pierre Beltoise,6,Chris Amon,3
Tyrrell,2,6,François Cevert,7,Jackie Stewart,1
McLaren,3,4,Peter Gethin,8,Denny Hulme,5
BRM,4,3,Howden Ganley,10,Pedro Rodríguez,4
Ferrari,5,2,,,Jacky Ickx,2
Brabham,6,1,,,Tim Schenken,9
Surtees,7,0,,,John Surtees,11
