Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Tyrrell,1,9,François Cevert,2,Jackie Stewart,1
Ferrari,2,6,Mario Andretti,4,Clay Regazzoni,3
Brabham,3,4,Graham Hill,9,Tim Schenken,6
Surtees,4,3,Rolf Stommelen,10,John Surtees,7
March,5,2,Nanni Galli,12,Ronnie Peterson,5
Lotus,6,1,,,Reine Wisell,8
BRM,7,0,,,Vic Elford,11
