year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,sebastian-vettel,Sebastian Vettel,red-bull,1,60,1,0,1,1452.861952,1460.333207,7.471255,1.0,0.850575,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,nico-rosberg,Nico Rosberg,mercedes,2,60,2,0,2,1217.39143,1234.074364,16.682934,0.952381,0.618722,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,romain-grosjean,Romain Grosjean,lotus-f1,3,60,17,0,3,1134.118592,1153.560637,19.442046,0.904762,0.515921,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,felipe-massa,Felipe Massa,ferrari,4,60,5,0,4,1237.869808,1248.5811,10.711292,0.857143,0.642917,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,sergio-perez,Sergio Pérez,mclaren,5,60,9,0,5,1099.369853,1116.247377,16.877524,0.809524,0.471973,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,lewis-hamilton,Lewis Hamilton,mercedes,6,60,3,0,6,1276.696482,1280.437106,3.740624,0.761905,0.687092,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,kimi-raikkonen,Kimi Räikkönen,lotus-f1,7,60,6,0,7,1338.359762,1336.486122,-1.873641,0.714286,0.751759,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,paul-di-resta,Paul di Resta,force-india,8,60,12,0,8,1060.000873,1072.21589,12.215018,0.666667,0.422366,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,adrian-sutil,Adrian Sutil,force-india,9,60,13,0,9,1076.145629,1084.966015,8.820386,0.619048,0.44264,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,daniel-ricciardo,Daniel Ricciardo,toro-rosso,10,60,11,0,10,1044.954452,1053.345206,8.390754,0.571429,0.403613,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,fernando-alonso,Fernando Alonso,ferrari,11,60,8,0,11,1401.959981,1387.638156,-14.321825,0.52381,0.810246,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,pastor-maldonado,Pastor Maldonado,williams,12,60,18,0,12,1013.37052,1018.935658,5.565138,0.47619,0.364888,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,jean-eric-vergne,Jean-Éric Vergne,toro-rosso,13,59,14,0,13,1002.366579,1006.212455,3.845876,0.428571,0.351654,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,jenson-button,Jenson Button,mclaren,14,59,10,0,14,1253.189405,1239.205506,-13.9839,0.380952,0.66063,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,esteban-gutierrez,Esteban Gutiérrez,sauber,15,59,16,0,15,1020.545795,1018.532695,-2.0131,0.333333,0.373595,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,valtteri-bottas,Valtteri Bottas,williams,16,59,15,0,16,1006.787411,1003.225509,-3.561902,0.285714,0.356952,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,max-chilton,Max Chilton,marussia,17,58,22,0,17,923.014526,921.828919,-1.185606,0.238095,0.261807,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,jules-bianchi,Jules Bianchi,marussia,18,58,19,0,18,927.344904,923.548157,-3.796746,0.190476,0.266411,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,nico-hulkenberg,Nico Hülkenberg,sauber,19,54,7,0,19,1151.029964,1131.312889,-19.717075,0.142857,0.537199,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,mark-webber,Mark Webber,red-bull,DNF,39,4,1,20,1284.604495,1254.577193,-30.027302,0.095238,0.695784,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,charles-pic,Charles Pic,caterham,DNF,35,21,1,21,908.101553,898.169719,-9.931833,0.047619,0.246256,50.0,22
2013,16,2013-10-27,india,2013 Formula 1 Airtel Indian Grand Prix,894,giedo-van-der-garde,Giedo van der Garde,caterham,DNF,1,20,1,22,927.89464,914.544724,-13.349916,0.0,0.266998,50.0,22
