year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,sebastian-vettel,Sebastian Vettel,red-bull,1,53,2,0,1,1844.580476,1849.439233,4.858756,1.0,0.797552,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,mark-webber,Mark Webber,red-bull,2,53,1,0,2,1739.646922,1745.990218,6.343296,0.952381,0.688077,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,romain-grosjean,Romain Grosjean,lotus-f1,3,53,4,0,3,1552.732183,1563.666549,10.934366,0.904762,0.449163,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,fernando-alonso,Fernando Alonso,ferrari,4,53,8,0,4,1827.442813,1829.259948,1.817135,0.857143,0.781429,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,kimi-raikkonen,Kimi Räikkönen,lotus-f1,5,53,9,0,5,1772.396686,1774.427628,2.030942,0.809524,0.724901,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,nico-hulkenberg,Nico Hülkenberg,sauber,6,53,7,0,6,1579.306729,1585.965795,6.659066,0.761905,0.484444,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,esteban-gutierrez,Esteban Gutiérrez,sauber,7,53,14,0,7,1490.791307,1499.088999,8.297692,0.714286,0.368549,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,nico-rosberg,Nico Rosberg,mercedes,8,53,6,0,8,1665.152924,1666.823814,1.67089,0.666667,0.597046,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,jenson-button,Jenson Button,mclaren,9,53,10,0,9,1722.458164,1721.285823,-1.172341,0.619048,0.667895,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,felipe-massa,Felipe Massa,ferrari,10,53,5,0,10,1703.276831,1701.517189,-1.759642,0.571429,0.644747,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,paul-di-resta,Paul di Resta,force-india,11,53,12,0,11,1552.420917,1554.222316,1.801399,0.52381,0.448751,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,jean-eric-vergne,Jean-Éric Vergne,toro-rosso,12,52,17,0,12,1488.476554,1491.130398,2.653844,0.47619,0.365614,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,daniel-ricciardo,Daniel Ricciardo,toro-rosso,13,52,16,0,13,1512.160515,1512.943253,0.782738,0.428571,0.395957,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,adrian-sutil,Adrian Sutil,force-india,14,52,22,0,14,1538.774233,1537.579551,-1.194682,0.380952,0.430731,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,sergio-perez,Sergio Pérez,mclaren,15,52,11,0,15,1558.478151,1555.515504,-2.962647,0.333333,0.456777,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,pastor-maldonado,Pastor Maldonado,williams,16,52,15,0,16,1488.46508,1486.547844,-1.917236,0.285714,0.365599,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,valtteri-bottas,Valtteri Bottas,williams,17,52,13,0,17,1499.044117,1495.660742,-3.383376,0.238095,0.379069,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,charles-pic,Charles Pic,caterham,18,52,20,0,18,1422.594337,1420.307165,-2.287172,0.190476,0.285775,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,max-chilton,Max Chilton,marussia,19,52,18,0,19,1451.191935,1446.95333,-4.238605,0.142857,0.319466,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,lewis-hamilton,Lewis Hamilton,mercedes,DNF,7,3,1,20,1746.204673,1731.795342,-14.409331,0.095238,0.695627,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,giedo-van-der-garde,Giedo van der Garde,caterham,DNF,0,19,1,21,1455.893339,1448.661015,-7.232324,0.02381,0.325156,24.0,22
2013,15,2013-10-13,japan,2013 Formula 1 Japanese Grand Prix,jules-bianchi,Jules Bianchi,marussia,DNF,0,21,1,22,1457.963666,1450.670896,-7.29277,0.02381,0.327675,24.0,22
