year,round,date,grandPrixId,officialName,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,max-verstappen,Max Verstappen,red-bull,1,72,1,0,1,1781.860851,1788.459847,6.598995,1.0,0.725042,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,lewis-hamilton,Lewis Hamilton,mercedes,2,72,2,0,2,1989.654125,1990.844759,1.190634,0.947368,0.897759,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,valtteri-bottas,Valtteri Bottas,mercedes,3,72,3,0,3,1790.318397,1794.172939,3.854543,0.894737,0.734131,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,pierre-gasly,Pierre Gasly,alphatauri,4,71,4,0,4,1611.081658,1618.969185,7.887526,0.842105,0.513458,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,charles-leclerc,Charles Leclerc,ferrari,5,71,5,0,5,1653.343059,1658.623477,5.280417,0.789474,0.569456,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,fernando-alonso,Fernando Alonso,alpine,6,71,9,0,6,1557.247455,1564.338217,7.090762,0.736842,0.441394,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,carlos-sainz-jr,Carlos Sainz Jr.,ferrari,7,71,6,0,7,1669.987228,1672.222184,2.234956,0.684211,0.591087,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,sergio-perez,Sergio Pérez,red-bull,8,71,PL,0,8,1667.134628,1668.194866,1.060238,0.631579,0.587402,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,esteban-ocon,Esteban Ocon,alpine,9,71,8,0,9,1581.783527,1584.297382,2.513855,0.578947,0.474203,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,lando-norris,Lando Norris,mclaren,10,71,13,0,10,1655.075706,1653.985957,-1.089749,0.526316,0.571722,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,daniel-ricciardo,Daniel Ricciardo,mclaren,11,71,10,0,11,1680.105938,1676.976525,-3.129413,0.473684,0.604076,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,lance-stroll,Lance Stroll,aston-martin,12,70,12,0,12,1533.637814,1533.900294,0.262481,0.421053,0.410116,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,sebastian-vettel,Sebastian Vettel,aston-martin,13,70,15,0,13,1658.663978,1653.672377,-4.991601,0.368421,0.576404,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,antonio-giovinazzi,Antonio Giovinazzi,alfa-romeo,14,70,7,0,14,1474.915744,1474.456887,-0.458857,0.315789,0.334909,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,robert-kubica,Robert Kubica,alfa-romeo,15,70,16,0,15,1497.995803,1495.577821,-2.417982,0.263158,0.363907,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,nicholas-latifi,Nicholas Latifi,williams,16,70,PL,0,16,1443.153857,1441.089502,-2.064355,0.210526,0.296541,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,george-russell,George Russell,williams,17,69,11,0,17,1456.962945,1453.240843,-3.722101,0.157895,0.312982,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,mick-schumacher,Mick Schumacher,haas,18,69,17,0,18,1457.740218,1452.732476,-5.007742,0.105263,0.313919,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,yuki-tsunoda,Yuki Tsunoda,alphatauri,DNF,48,14,1,19,1514.354927,1506.379739,-7.975187,0.052632,0.384931,24.0,20
2021,13,2021-09-05,netherlands,Formula 1 Heineken Dutch Grand Prix 2021,nikita-mazepin,Nikita Mazepin,haas,DNF,41,18,1,20,1443.169217,1436.051797,-7.11742,0.0,0.296559,24.0,20
