year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,michael-schumacher,Michael Schumacher,benetton,1,83,2,0,1,1210.871807,1225.330145,14.458337,1.0,0.710833,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,gerhard-berger,Gerhard Berger,ferrari,2,83,5,0,2,1131.965849,1149.594873,17.629024,0.962963,0.610382,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,rubens-barrichello,Rubens Barrichello,jordan,3,82,8,0,3,1049.645398,1071.158089,21.512691,0.925926,0.495672,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,christian-fittipaldi,Christian Fittipaldi,footwork,4,82,9,0,4,1097.276023,1113.582896,16.306873,0.888889,0.562751,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,heinz-harald-frentzen,Heinz-Harald Frentzen,sauber,5,82,11,0,5,993.97673,1015.699339,21.722609,0.851852,0.4174,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,erik-comas,Érik Comas,larrousse,6,80,16,0,6,1070.69925,1085.16732,14.46807,0.814815,0.525453,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,johnny-herbert,Johnny Herbert,lotus,7,80,23,0,7,1076.995359,1089.167714,12.172355,0.777778,0.534331,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,pedro-lamy,Pedro Lamy,lotus,8,79,24,0,8,1009.614393,1024.691926,15.077533,0.740741,0.43919,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,olivier-panis,Olivier Panis,ligier,9,78,22,0,9,1010.643397,1023.797005,13.153608,0.703704,0.440632,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,eric-bernard,Éric Bernard,ligier,10,78,18,0,10,1001.941862,1013.851697,11.909835,0.666667,0.42847,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,roland-ratzenberger,Roland Ratzenberger,simtek,11,78,26,0,11,980.087841,991.655945,11.568104,0.62963,0.398268,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,gianni-morbidelli,Gianni Morbidelli,footwork,DNF,69,13,1,12,1052.958476,1055.718071,2.759595,0.555556,0.500364,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,karl-wendlinger,Karl Wendlinger,sauber,DNF,69,19,1,13,1095.980729,1095.711198,-0.269532,0.555556,0.560946,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,michele-alboreto,Michele Alboreto,minardi,DNF,69,15,1,14,990.393619,997.54931,7.155691,0.555556,0.412442,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,martin-brundle,Martin Brundle,mclaren,DNF,67,6,1,15,1199.078809,1188.317782,-10.761027,0.481481,0.696702,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,pierluigi-martini,Pierluigi Martini,minardi,DNF,63,17,1,16,1088.726761,1083.408534,-5.318227,0.444444,0.550809,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,jos-verstappen,Jos Verstappen,benetton,DNF,54,10,1,17,1003.235989,1002.092635,-1.143354,0.407407,0.430274,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,damon-hill,Damon Hill,williams,DNF,49,3,1,18,1205.559898,1188.852856,-16.707042,0.37037,0.704511,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,aguri-suzuki,Aguri Suzuki,jordan,DNF,44,20,1,19,1005.068557,1000.093603,-4.974954,0.333333,0.432832,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,ukyo-katayama,Ukyo Katayama,tyrrell,DNF,42,14,1,20,990.609937,984.78772,-5.822217,0.296296,0.412741,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,mika-hakkinen,Mika Häkkinen,mclaren,DNF,19,4,1,21,1097.925662,1082.705813,-15.219849,0.259259,0.563656,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,olivier-beretta,Olivier Beretta,larrousse,DNF,14,21,1,22,984.717471,975.59766,-9.119811,0.222222,0.404618,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,david-brabham,David Brabham,simtek,DNF,2,25,1,23,941.014936,932.974743,-8.040193,0.185185,0.345989,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,ayrton-senna,Ayrton Senna,williams,DNF,0,1,1,24,1244.231594,1212.345008,-31.886586,0.111111,0.748843,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,mark-blundell,Mark Blundell,tyrrell,DNF,0,12,1,25,1083.929971,1062.2814,-21.648571,0.111111,0.544083,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,nicola-larini,Nicola Larini,ferrari,DNF,0,7,1,26,967.039949,953.569012,-13.470936,0.111111,0.38053,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,bertrand-gachot,Bertrand Gachot,pacific,DNQ,,,2,27,967.941897,949.780434,-18.161463,0.018519,0.381748,50.0,28
1994,2,1994-04-17,pacific,1994 Pacific Grand Prix,550,paul-belmondo,Paul Belmondo,pacific,DNQ,,,2,28,955.849601,938.499036,-17.350565,0.018519,0.36553,50.0,28
