Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Didier Pironi,4,Gilles Villeneuve,1
Williams,2,6,,,Alan Jones,2
Ligier,3,4,,,Jacques Laffite,3
Tyrrell,4,3,,,Eddie Cheever,5
Ensign,5,2,,,Marc Surer,6
Theodore,6,1,,,Patrick Tambay,7
