Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,,,John Watson,1
Williams,2,6,,,Carlos Reutemann,2
Ligier,3,4,,,Jacques Laffite,3
Tyrrell,4,3,,,Eddie Cheever,4
Brabham,5,2,,,Héctor Rebaque,5
ATS,6,1,,,Slim Borgudd,6
March,7,0,,,Derek Daly,7
Osella,8,0,,,Jean-Pierre Jarier,8
Renault,9,0,,,René Arnoux,9
Arrows,10,0,,,Riccardo Patrese,10
Theodore,11,0,,,Marc Surer,11
