Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Elio de Angelis,5,Nigel Mansell,3
Ferrari,2,6,Didier Pironi,8,Gilles Villeneuve,4
Alfa Romeo,3,4,Mario Andretti,10,Bruno Giacomelli,9
Tyrrell,4,3,Michele Alboreto,12,Eddie Cheever,6
Williams,5,2,,,Carlos Reutemann,1
Ligier,6,1,,,Jacques Laffite,2
McLaren,7,0,,,John Watson,7
Ensign,8,0,,,Marc Surer,11
Osella,9,0,,,Piercarlo Ghinzani,13
