Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Carlos Reutemann,5,Alan Jones,4
McLaren,2,6,Andrea de Cesaris,8,John Watson,6
Ligier,3,4,,,Jacques Laffite,1
Renault,4,3,,,René Arnoux,2
Brabham,5,2,,,Nelson Piquet,3
Lotus,6,1,,,Elio de Angelis,7
Ferrari,7,0,,,Didier Pironi,9
Osella,8,0,,,Jean-Pierre Jarier,10
March,9,0,,,Derek Daly,11
