Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Brabham,1,9,Héctor Rebaque,4,Nelson Piquet,2
Renault,2,6,,,Alain Prost,1
Williams,3,4,,,Alan Jones,3
Lotus,4,3,,,Elio de Angelis,5
Ensign,5,2,,,Eliseo Salazar,6
Arrows,6,1,,,Siegfried Stohr,7
Theodore,7,0,,,Marc Surer,8
Tyrrell,8,0,,,Michele Alboreto,9
ATS,9,0,,,Slim Borgudd,10
