Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Alfa Romeo,1,9,Mario Andretti,7,Bruno Giacomelli,4
Tyrrell,2,6,Eddie Cheever,12,Michele Alboreto,11
Ligier,3,4,,,Jacques Laffite,1
McLaren,4,3,,,John Watson,2
Ferrari,5,2,,,Gilles Villeneuve,3
Brabham,6,1,,,Nelson Piquet,5
Lotus,7,0,,,Elio de Angelis,6
March,8,0,,,Derek Daly,8
Theodore,9,0,,,Marc Surer,9
Williams,10,0,,,Carlos Reutemann,10
