Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Williams,1,9,Alan Jones,2,Carlos Reutemann,1
Ligier,2,6,Jean-Pierre Jarier,7,Jacques Laffite,6
Lotus,3,4,Nigel Mansell,11,Elio de Angelis,5
Arrows,4,3,,,Riccardo Patrese,3
Ensign,5,2,,,Marc Surer,4
McLaren,6,1,,,John Watson,8
Fittipaldi,7,0,,,Keke Rosberg,9
Theodore,8,0,,,Patrick Tambay,10
Brabham,9,0,,,Nelson Piquet,12
Tyrrell,10,0,,,Ricardo Zunino,13
