year,round,date,grandPrixId,officialName,careerRaceNumber,driverId,driverName,constructorId,positionRaw,laps,gridPosition,rankKeyTier,rankInRace,eloBefore,eloAfter,eloDelta,actualScore,expectedScore,kUsed,nParticipants
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,alain-prost,Alain Prost,mclaren,1,70,3,0,1,1275.181105,1286.558705,11.3776,1.0,0.772448,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,gerhard-berger,Gerhard Berger,ferrari,2,70,1,0,2,1061.507814,1084.077246,22.569432,0.961538,0.51015,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,nelson-piquet,Nelson Piquet,williams,3,70,4,0,3,1297.384891,1303.841165,6.456274,0.923077,0.793951,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,teo-fabi,Teo Fabi,benetton,4,69,10,0,4,1057.185048,1076.204925,19.019877,0.884615,0.504218,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,stefan-johansson,Stefan Johansson,mclaren,5,69,8,0,5,1171.372647,1180.906606,9.533959,0.846154,0.655475,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,eddie-cheever,Eddie Cheever,arrows,6,68,11,0,6,986.326126,1006.335356,20.00923,0.807692,0.407508,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,ayrton-senna,Ayrton Senna,lotus,7,68,5,0,7,1242.036165,1243.600889,1.564724,0.769231,0.737936,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,satoru-nakajima,Satoru Nakajima,lotus,8,68,15,0,8,1030.805013,1043.944028,13.139014,0.730769,0.467989,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,ivan-capelli,Ivan Capelli,march,9,67,22,0,9,985.430873,999.730914,14.300042,0.692308,0.406307,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,jonathan-palmer,Jonathan Palmer,tyrrell,10,67,24,0,10,1080.492195,1086.378491,5.886296,0.653846,0.53612,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,alessandro-nannini,Alessandro Nannini,minardi,11,66,14,0,11,912.025073,927.201404,15.17633,0.615385,0.311858,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,philippe-streiff,Philippe Streiff,tyrrell,12,66,21,0,12,1097.416946,1098.308566,0.89162,0.576923,0.559091,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,derek-warwick,Derek Warwick,arrows,13,66,12,0,13,1016.845257,1021.32466,4.479404,0.538462,0.448873,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,thierry-boutsen,Thierry Boutsen,benetton,14,64,9,0,14,1135.897869,1130.385866,-5.512003,0.5,0.61024,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,andrea-de-cesaris,Andrea de Cesaris,brabham,DNF,54,13,1,15,918.930201,925.990765,7.060564,0.461538,0.320327,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,michele-alboreto,Michele Alboreto,ferrari,DNF,38,6,1,16,1051.06883,1047.431744,-3.637086,0.423077,0.495819,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,martin-brundle,Martin Brundle,zakspeed,DNF,35,17,1,17,1035.394216,1030.910627,-4.483589,0.384615,0.474287,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,franco-forini,Franco Forini,osella,DNF,32,26,1,18,992.425475,988.947608,-3.477867,0.346154,0.415711,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,philippe-alliot,Philippe Alliot,lola,DNF,31,19,1,19,1001.364558,995.359296,-6.005263,0.307692,0.427798,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,rene-arnoux,René Arnoux,ligier,DNF,29,18,1,20,1098.848095,1084.258514,-14.589581,0.269231,0.561022,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,alex-caffi,Alex Caffi,osella,DNF,27,25,1,21,943.822116,937.777999,-6.044117,0.230769,0.351652,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,adrian-campos,Adrián Campos,minardi,DNF,24,20,1,22,929.841964,921.800231,-8.041734,0.173077,0.333912,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,piercarlo-ghinzani,Piercarlo Ghinzani,ligier,DNF,24,23,1,23,950.402841,941.050552,-9.35229,0.173077,0.360123,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,nigel-mansell,Nigel Mansell,williams,DNF,13,2,1,24,1251.119463,1218.543361,-32.576102,0.096154,0.747676,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,riccardo-patrese,Riccardo Patrese,brabham,DNF,13,7,1,25,977.737604,962.744068,-14.993535,0.096154,0.396025,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,christian-danner,Christian Danner,zakspeed,DNF,0,16,1,26,1018.529234,997.893565,-20.635668,0.038462,0.451175,50.0,27
1987,12,1987-09-20,portugal,Grande Prémio de Portugal 1987,448,pascal-fabre,Pascal Fabre,ags,DNQ,,,2,27,1012.036951,989.92142,-22.115532,0.0,0.442311,50.0,27
