Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Porsche,1,9,Jo Bonnier,7,Dan Gurney,3
BRM,2,6,Richie Ginther,8,Graham Hill,1
Cooper,3,4,Tony Maggs,9,Bruce McLaren,5
Ferrari,4,3,Giancarlo Baghetti,10,Ricardo Rodríguez,6
Lotus,5,2,Jo Siffert,12,Jim Clark,4
Lola,6,1,,,John Surtees,2
ENB,7,0,,,Lucien Bianchi,16
