Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Masten Gregory,6,Jim Clark,1
Cooper,2,6,Tony Maggs,7,Bruce McLaren,3
Porsche,3,4,Jo Bonnier,13,Dan Gurney,5
BRM,4,3,,,Graham Hill,2
Brabham,5,2,,,Jack Brabham,4
