Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Ricardo Rodríguez,4,Phil Hill,3
Lotus,2,6,Jack Brabham,6,Jim Clark,1
BRM,3,4,,,Graham Hill,2
Lola,4,3,,,John Surtees,5
Porsche,5,2,,,Carel Godin de Beaufort,7
