Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Cooper,1,9,Bruce McLaren,4,Tony Maggs,2
Porsche,2,6,Carel Godin de Beaufort,6,Dan Gurney,1
Lotus,3,4,Trevor Taylor,8,Maurice Trintignant,7
BRM,4,3,Graham Hill,9,Richie Ginther,3
Lola,5,2,,,John Surtees,5
