Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Lotus,1,9,Jack Brabham,5,Jim Clark,1
Cooper,2,6,Tony Maggs,6,Bruce McLaren,3
BRM,3,4,Richie Ginther,13,Graham Hill,4
Porsche,4,3,Carel Godin de Beaufort,14,Dan Gurney,9
Lola,5,2,,,John Surtees,2
Emeryson,6,1,,,Tony Settember,11
