Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
BRM,1,9,Richie Ginther,2,Graham Hill,1
Ferrari,2,6,Giancarlo Baghetti,5,Willy Mairesse,4
Cooper,3,4,Tony Maggs,7,Bruce McLaren,3
Porsche,4,3,Carel Godin de Beaufort,10,Jo Bonnier,6
Lotus,5,2,Masten Gregory,12,Nino Vaccarella,9
