Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,Denny Hulme,6,Emerson Fittipaldi,2
Brabham,2,6,John Watson,7,Carlos Pace,5
Tyrrell,3,4,Patrick Depailler,11,Jody Scheckter,3
Lotus,4,3,,,Ronnie Peterson,1
Iso-Marlboro,5,2,,,Arturo Merzario,4
Lola,6,1,,,Graham Hill,8
Shadow,7,0,,,Tom Pryce,10
