Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Niki Lauda,5,Clay Regazzoni,4
McLaren,2,6,Denny Hulme,7,Emerson Fittipaldi,2
Brabham,3,4,Carlos Pace,9,Carlos Reutemann,6
Lotus,4,3,Ronnie Peterson,10,Jacky Ickx,3
Tyrrell,5,2,,,Jody Scheckter,1
Shadow,6,1,,,Tom Pryce,8
BRM,7,0,,,Jean-Pierre Beltoise,12
Lola,8,0,,,Graham Hill,13
Surtees,9,0,,,Jochen Mass,14
