Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Clay Regazzoni,2,Niki Lauda,1
McLaren,2,6,Denny Hulme,6,Emerson Fittipaldi,3
Tyrrell,3,4,Patrick Depailler,8,Jody Scheckter,5
March,4,3,,,Hans-Joachim Stuck,4
Shadow,5,2,,,Brian Redman,7
Hesketh,6,1,,,James Hunt,10
Brabham,7,0,,,John Watson,11
BRM,8,0,,,Henri Pescarolo,12
Surtees,9,0,,,Carlos Pace,13
Trojan,10,0,,,Tim Schenken,14
