Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Patrick Tambay,4,René Arnoux,2
Toleman,2,6,Bruno Giacomelli,7,Derek Warwick,6
Lotus,3,4,Nigel Mansell,8,Elio de Angelis,5
Theodore,4,3,Roberto Guerrero,13,Johnny Cecotto,12
Brabham,5,2,,,Nelson Piquet,1
Renault,6,1,,,Eddie Cheever,3
Ligier,7,0,,,Jean-Pierre Jarier,9
Arrows,8,0,,,Marc Surer,10
Williams,9,0,,,Keke Rosberg,11
