Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Renault,1,9,Eddie Cheever,3,Alain Prost,1
Williams,2,6,Jacques Laffite,6,Keke Rosberg,5
Toleman,3,4,Bruno Giacomelli,8,Derek Warwick,7
Tyrrell,4,3,Michele Alboreto,14,Danny Sullivan,12
Ferrari,5,2,,,Patrick Tambay,2
Brabham,6,1,,,Nelson Piquet,4
Lotus,7,0,,,Elio de Angelis,9
Theodore,8,0,,,Johnny Cecotto,10
Arrows,9,0,,,Marc Surer,11
Ligier,10,0,,,Raul Boesel,13
