Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Arrows,1,9,Thierry Boutsen,9,Marc Surer,7
Williams,2,6,Keke Rosberg,10,Jacques Laffite,6
Brabham,3,4,Nelson Piquet,13,Riccardo Patrese,3
Ferrari,4,3,,,René Arnoux,1
Alfa Romeo,5,2,,,Andrea de Cesaris,2
Renault,6,1,,,Alain Prost,4
McLaren,7,0,,,John Watson,5
Ligier,8,0,,,Jean-Pierre Jarier,8
Theodore,9,0,,,Johnny Cecotto,11
Tyrrell,10,0,,,Danny Sullivan,12
