Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
McLaren,1,9,David Coulthard,5,Mika Häkkinen,3
Jordan,2,6,Martin Brundle,6,Rubens Barrichello,4
Sauber,3,4,Johnny Herbert,9,Heinz-Harald Frentzen,8
Williams,4,3,,,Jacques Villeneuve,1
Benetton,5,2,,,Gerhard Berger,2
Tyrrell,6,1,,,Mika Salo,7
Footwork,7,0,,,Jos Verstappen,10
Minardi,8,0,,,Giancarlo Fisichella,11
