Équipe,Rang,Points,Deuxième Pilote,Position du Deuxième Pilote,Premier Pilote,Position du Premier Pilote
Ferrari,1,9,Eddie Irvine,7,Michael Schumacher,3
Ligier,2,6,Pedro Diniz,8,Olivier Panis,6
Tyrrell,3,4,Ukyo Katayama,9,Mika Salo,5
Williams,4,3,,,Damon Hill,1
Benetton,5,2,,,Jean Alesi,2
McLaren,6,1,,,Mika Häkkinen,4
Minardi,7,0,,,Pedro Lamy,10
Forti,8,0,,,Luca Badoer,11
Jordan,9,0,,,Martin Brundle,12
